,sample_1,sample_2
ENSG00000133063,0.9843325761061708,0.944721547116283
ENSG00000110721,0.6111787228905357,0.24126892269943973
ENSG00000100288,0.9688252940211062,1.3375899222220373
ENSG00000123989,2.5507118093667875,2.648095083242137
ENSG00000033100,0.7963913716380138,0.6868962590949972
ENSG00000111666,1.7566423919910206,1.6224264989964108
ENSG00000175264,0.8916959852381504,1.2267273089232595
ENSG00000115526,0.09488405262837746,0.14676127919855095
ENSG00000171310,0.873560027011372,1.0880698440436407
ENSG00000136213,0.2994405153988286,0.41416951799000407
ENSG00000180767,1.6694345064325398,1.8484054248592414
ENSG00000169105,1.1575649511572597,0.6493552131071136
ENSG00000182022,0.9324033502788973,0.9019357366457631
ENSG00000175040,4.265619017484796,5.468676550074783
ENSG00000122863,0.7930458620403175,0.886601748658159
ENSG00000140835,5.27040215513813,3.469750051828247
ENSG00000135702,4.371040012117458,5.52449839272588
ENSG00000183196,1.396642700199335,0.8596571926753394
ENSG00000147119,6.530758111478623,6.106248150795646
ENSG00000124302,0.12991935694572665,0.10357655058266968
ENSG00000154080,0.024495809968256274,0.017808823298561767
ENSG00000131873,1.6073013273388777,1.5498454033898625
ENSG00000198108,2.664949779255851,3.371321460478602
ENSG00000100865,1.0,1.0
ENSG00000166165,0.23842806189841337,0.2836125796702077
ENSG00000104879,0.40337291196780617,0.4594898714649315
ENSG00000223572,0.6024443629239923,0.3777749944763013
ENSG00000237289,0.32591796862633404,0.19868268566730224
ENSG00000131730,0.4298366945834543,0.6804398687212572
ENSG00000175505,0.24821252703365485,0.3592725058020724
ENSG00000134852,0.021050687067095956,0.026875262322082896
ENSG00000137392,1.0,1.0
ENSG00000125246,2.0,2.0
ENSG00000092009,2.0,2.0
ENSG00000111726,3.0,3.0
ENSG00000162368,41.0,41.0
ENSG00000134326,2.0,2.0
ENSG00000137200,1.0,1.0
ENSG00000150656,1.9705328311495103,2.557409723740165
ENSG00000133313,2.269598136653487,1.6465734427913692
ENSG00000080802,0.00558506295979649,0.00544125069127235
ENSG00000173786,2.0,2.0
ENSG00000068120,4.0,4.0
ENSG00000130309,0.34227834056011097,0.27502719882811605
ENSG00000198756,0.16526914832964532,0.1362602183216733
ENSG00000093010,20.391623175863174,20.136667209753792
ENSG00000129083,0.7300775245526205,0.4899653610871249
ENSG00000184432,0.19247574267029616,0.13095161188672907
ENSG00000105669,1.0541978586553837,0.9991994749227529
ENSG00000181789,0.5738963252886874,0.36253596800383375
ENSG00000158623,0.9619694256951089,1.3868989947797705
ENSG00000173085,1.0,1.0
ENSG00000132423,3.0,3.0
ENSG00000110871,1.0,1.0
ENSG00000119723,10.756828351466995,9.717988587711613
ENSG00000167186,2.0,2.0
