,reaction_expression
MAR04614,65.98491732
MAR04615,65.98491732
MAR04617,65.98491732
MAR04618,65.98491732
MAR04619,65.98491732
MAR04621,65.98491732
MAR04632,384.4559607
MAR04646,59.57406041
MAR04648,59.57406041
MAR04649,59.57406041
MAR04650,59.57406041
MAR04651_f,52.83093349
MAR04663_f,52.83093349
MAR04664,34.88835231
MAR04694,42.92146872
MAR04695_f,52.83093349
MAR04705,384.4559607
MAR04709_f,52.83093349
MAR04799,35.3183488
MAR04802,35.3183488
MAR04804_f,38.58241314
MAR04808,49.91868447
MAR04810,38.58241314
MAR04812_f,113.6558928
MAR04814_f,42.23738337
MAR05301,131.67665519
MAR05353_f,46.02917069
MAR06601,30.80338556
MAR06602_f,152.27739651
MAR06603_f,152.27739651
MAR06605_f,-1.0
MAR06606_f,-1.0
MAR06607_f,-1.0
MAR06609_f,-1.0
MAR06610,-1.0
MAR06611_f,-1.0
MAR07144,112.58090156
MAR08755,59.57406041
MAR09797,-1.0
MAR04016_f,247.05253396999996
MAR04018_f,247.05253396999996
MAR04044_f,247.05253396999996
MAR04291_f,247.05253396999996
MAR04420,247.05253396999996
MAR04570_f,247.05253396999996
MAR04572,247.05253396999996
MAR04006_f,247.05253396999996
MAR04028_f,247.05253396999996
MAR04030_f,247.05253396999996
MAR04670_f,247.05253396999996
MAR04673_f,247.05253396999996
MAR04675,247.05253396999996
MAR06614_f,247.05253396999996
MAR06615_f,247.05253396999996
MAR06616_f,247.05253396999996
MAR04635_f,247.05253396999996
MAR03793_f,37.70287485
MAR03931,84.51385735
MAR03969,85.11976152
MAR03970,335.14318038
MAR04008_f,62.58403589
MAR04032,96.02603635
MAR04034,52.65502583
MAR04036,41.7096604
MAR04050_f,52.65502583
MAR04056,384.4559607
MAR04059,360.41524737
MAR04060,360.41524737
MAR04127,126.53624248
MAR04177,384.4559607
MAR04179,384.4559607
MAR04182,214.90052303
MAR04183,140.10067752
MAR04192,140.10067752
MAR04194,96.02603635
MAR04210,65.02719783
MAR04211,53.2804753
MAR04343,46.12689718
MAR04345_f,38.21105253
MAR04346,89.63472475
MAR04470,38.21105253
MAR04471,38.21105253
MAR04472,38.21105253
MAR04484,384.4559607
MAR04485_f,65.32037726
MAR04510,384.4559607
MAR04512_f,62.58403589
MAR04513,40.36103501
MAR04514,96.59284993
MAR04577,41.7096604
MAR04579_f,74.72166433999999
MAR04580,142.93474534
MAR04608_f,52.65502583
MAR04575_f,35.61152823
MAR04637_f,40.22421795
MAR04642,78.49390635
MAR04643,83.88840791
MAR04644_f,49.99686567
MAR04672,-1.0
MAR04676,131.67665519
MAR04736,39.28604377
MAR04819,50.58322453
MAR05299,131.67665519
MAR05352,131.67665519
MAR05415,65.98491732
MAR05416,65.98491732
MAR05417,133.51391295
MAR06612_f,40.22421795
MAR06613_f,40.22421795
MAR06621_f,65.98491732
MAR06622,65.98491732
MAR06623,38.69968491
MAR06624,50.38777156
MAR06627_f,65.02719783
MAR07744_f,62.89676064
MAR08072,-1.0
MAR08637,-1.0
MAR03965,30.60793261
MAR03966,53.2804753
MAR03967_f,62.58403589
MAR03968_f,40.22421795
MAR03999,140.10067752
MAR04024_f,62.58403589
MAR04026_f,49.56686915
MAR04054,38.69968491
MAR04061,140.10067752
MAR04083,78.51345166
