GeneID,RPKM_zero,RPKM_final
ENSG00000139645,6.9857712,4.346456386
ENSG00000144031,21.40125524,10.88926015
ENSG00000100124,28.17734693,23.92561114
ENSG00000164512,29.09916752,23.32051313
ENSG00000135299,11.95993847,3.555043483
ENSG00000157999,34.80653715,42.9766248
ENSG00000181626,11.388929,13.47927264
ENSG00000235098,29.07120164,19.12376297
ENSG00000230062,33.75981587,31.42033532
ENSG00000106013,21.7562353,21.75141587
ENSG00000156381,6.758367591,5.631310482
ENSG00000064999,10.26674609,10.89225116
ENSG00000185046,6.965473242,4.726292847
ENSG00000168096,16.78634298,10.88655876
ENSG00000175311,15.56575916,17.79752781
ENSG00000165138,7.031599799,6.556068983
ENSG00000163516,14.06144702,5.586448527
ENSG00000011426,18.11939798,13.63948277
ENSG00000131620,14.78346389,13.51473623
ENSG00000160746,23.34880248,17.39610301
ENSG00000134343,6.106653758,3.780236395
ENSG00000151572,15.2343954,11.38104114
ENSG00000171714,7.232505041,10.94657946
ENSG00000177119,11.40066442,10.62652997
ENSG00000146205,10.29155654,5.824487988
ENSG00000074855,12.61432853,21.66450313
ENSG00000185101,10.36813536,14.28611278
ENSG00000140350,14.86108846,26.00806422
ENSG00000136938,32.16814923,15.7240416
ENSG00000139223,61.25269579,82.01830023
ENSG00000143401,12.63579702,6.024588502
ENSG00000166825,17.83189459,29.00913007
ENSG00000169604,8.637613745,5.181615417
ENSG00000163297,5.504496365,4.647592141
ENSG00000135046,24.40854306,19.7535732
ENSG00000109511,34.64824484,26.5134404
ENSG00000122359,10.0827698,9.714846952
ENSG00000104537,25.57112641,13.97939254
ENSG00000182718,21.43894405,17.96921525
ENSG00000177721,25.13698749,26.01862871
ENSG00000138772,18.05141329,24.30890341
ENSG00000196975,13.56033297,11.21825089
ENSG00000164111,36.9588723,26.22018619
ENSG00000197043,18.95882666,18.31379005
ENSG00000138279,25.73321132,32.25930529
ENSG00000264230,35.10009895,24.03395474
ENSG00000143412,34.17835032,18.51726171
ENSG00000136250,9.441733497,6.604519197
ENSG00000131480,18.47061069,11.40767472
ENSG00000131471,12.41643093,12.50109889
ENSG00000138356,8.569877064,8.078966918
ENSG00000138660,12.40615132,13.00293557
ENSG00000100280,13.48787501,11.8933694
ENSG00000166747,7.915135301,3.456244333
ENSG00000213983,13.95628078,9.810921026
ENSG00000072958,4.208880867,5.741468667
ENSG00000129354,38.44189502,57.72158048
ENSG00000106367,36.00372659,62.24008137
ENSG00000182287,8.845336042,4.663116917
ENSG00000152056,10.92659956,7.912594695
ENSG00000196961,14.64120518,10.07615435
ENSG00000183020,9.529755251,6.868681421
ENSG00000006125,7.675047309,4.149647327
ENSG00000161203,9.818062295,9.262835819
ENSG00000042753,74.37362078,94.86181558
ENSG00000132842,3.468771139,3.792776649
ENSG00000103723,11.82525097,7.836774672
ENSG00000065000,7.654966357,7.553517351
ENSG00000185009,11.04013363,11.56030583
ENSG00000070718,17.43162814,16.67541182
ENSG00000177879,37.82024356,31.42931585
ENSG00000157823,14.30556619,17.9897735
ENSG00000134262,22.23047909,21.02857569
ENSG00000081014,8.259632718,9.194557475
ENSG00000221838,14.35275472,15.8985538
ENSG00000100478,13.08262766,16.16626741
ENSG00000254470,7.162038537,6.473971248
ENSG00000053770,6.034874085,6.815725926
ENSG00000125843,9.914790402,8.779688176
ENSG00000242802,11.72065928,21.46265604
ENSG00000120868,5.631070563,3.008607183
ENSG00000107282,7.984706846,8.111954458
ENSG00000034053,10.52371091,8.968160613
ENSG00000011132,11.23465979,5.889748357
ENSG00000166313,19.34123531,11.74135881
ENSG00000077420,11.28727531,10.13294614
ENSG00000163697,8.717769698,7.303795164
ENSG00000113108,17.66789132,12.71819992
ENSG00000134982,5.876038236,4.666549704
ENSG00000115266,2.860443741,1.532647283
ENSG00000154856,17.15928106,17.67446178
ENSG00000198768,12.99055683,10.71037337
ENSG00000132703,72.2253847,66.74098629
ENSG00000164062,17.90300935,17.46219244
ENSG00000100823,25.41215757,24.53674977
ENSG00000169188,9.426191355,5.694415548
ENSG00000117362,30.16633647,37.17733211
ENSG00000138613,18.66367046,28.64755562
ENSG00000166181,16.92859077,19.001456
ENSG00000149089,9.608492655,7.272818222
ENSG00000169621,13.39442689,11.20468001
ENSG00000171388,22.33526362,22.93267403
ENSG00000134817,9.716963859,7.040764753
ENSG00000105290,28.79088585,20.62327497
ENSG00000084234,10.78730047,7.55540942
ENSG00000101474,38.28199511,48.00712234
ENSG00000118137,52.46202504,35.28521118
ENSG00000158874,82.45246114,53.52203903
ENSG00000110244,54.24101569,37.66939667
ENSG00000110243,37.96014235,42.78106485
ENSG00000084674,4.29455986,3.418393711
ENSG00000111701,60.32804759,46.77367271
ENSG00000124701,37.73976803,51.53600998
ENSG00000128383,36.22114758,23.10429026
ENSG00000179750,21.11722329,18.81858317
ENSG00000244509,19.74802741,15.78540725
ENSG00000243811,24.61297943,29.19853379
ENSG00000128394,12.88199709,21.60771781
ENSG00000239713,21.18853094,32.10289866
ENSG00000100298,48.15342068,46.52616703
ENSG00000173627,20.38146449,18.80032903
ENSG00000184730,19.08922441,27.35641293
ENSG00000130208,91.9122814,79.04662269
ENSG00000234906,96.79280417,67.09980358
ENSG00000110245,110.9919605,65.47956988
ENSG00000267467,121.5271544,97.52505397
ENSG00000189058,39.61655258,45.3157085
ENSG00000130203,58.39417985,48.72055991
ENSG00000175336,41.07604203,37.5358534
ENSG00000091583,39.22383595,45.98708969
ENSG00000100342,17.62826833,22.41410901
ENSG00000128335,25.66309869,34.08180269
ENSG00000128284,19.15929221,24.05261271
ENSG00000100336,19.0274407,15.11808034
ENSG00000128313,31.94988626,19.91740354
ENSG00000221963,6.1522715,5.013223461
ENSG00000178878,7.124443928,5.521885158
ENSG00000204444,87.12986797,95.79330413
ENSG00000184831,36.25768789,54.28913862
ENSG00000155008,9.022015907,13.52006278
ENSG00000142192,16.53322092,20.09074083
ENSG00000062725,6.301799525,7.857581716
ENSG00000157500,6.188199029,4.102765883
ENSG00000136044,24.57801627,21.70731723
ENSG00000198931,64.19201434,65.57501781
ENSG00000137074,11.55385872,11.98576609
ENSG00000240583,25.92620826,24.94245284
ENSG00000143595,38.70345221,40.90948113
ENSG00000178301,20.06662191,16.82881776
ENSG00000185176,18.80494372,14.79664626
ENSG00000167580,16.73538027,14.24604205
ENSG00000165272,17.95112444,16.01207782
ENSG00000171885,13.1219999,9.602137822
ENSG00000161798,33.74784032,24.0394836
ENSG00000086159,10.32320397,8.825768364
ENSG00000165269,23.39893898,32.85869727
ENSG00000103375,74.4769477,63.71456078
ENSG00000103569,16.72251918,17.61832412
ENSG00000021776,4.395116255,3.64881253
ENSG00000169083,4.482067337,7.279472424
ENSG00000078061,34.24059992,48.66453138
ENSG00000186635,9.686571624,8.78143511
ENSG00000047365,6.126422737,8.985201088
ENSG00000120318,12.30725404,13.06920197
ENSG00000198576,15.2259106,12.227664
ENSG00000095139,14.01075232,23.72573222
ENSG00000109321,40.52836173,37.19589864
ENSG00000119682,6.184107255,4.399282959
ENSG00000143761,22.91817717,9.064585537
ENSG00000134287,13.18565291,16.71826616
ENSG00000168374,47.47910283,47.97437126
ENSG00000004059,28.890235,20.56923383
ENSG00000165527,13.93388631,11.61046973
ENSG00000101199,16.33640785,7.744304252
ENSG00000149182,16.89260468,17.51208802
ENSG00000242247,12.85989433,5.756572229
ENSG00000066777,5.239483168,4.589455552
ENSG00000124198,8.653850244,9.543479968
ENSG00000164144,23.03554538,25.5752201
ENSG00000132254,14.21949366,11.16709958
ENSG00000101246,13.08055892,11.5918763
ENSG00000118520,43.82431381,31.23095447
ENSG00000081181,36.75952958,36.85533271
ENSG00000186103,10.99366148,10.97391196
ENSG00000134884,10.53438617,2.819572722
ENSG00000175220,21.43880924,16.31379489
ENSG00000071205,6.868576893,8.500311587
ENSG00000198826,8.696359992,8.103909438
ENSG00000165322,11.37973067,7.33871084
ENSG00000075884,24.68566489,26.17132117
ENSG00000140750,8.533858222,11.07862453
ENSG00000146376,18.55130794,14.98316138
ENSG00000213390,14.16050663,9.371138074
ENSG00000137727,6.437525215,13.419236
ENSG00000107863,3.971712384,2.516726234
ENSG00000128805,23.83713011,21.49663943
ENSG00000275832,9.494186747,5.423410151
ENSG00000138639,13.84950928,20.71531272
ENSG00000163219,17.73463849,9.939622478
ENSG00000145819,4.537602195,3.458026815
ENSG00000159314,12.27110785,10.80226249
ENSG00000088756,8.723524533,4.659855531
ENSG00000137962,4.413129279,3.629151243
ENSG00000186517,10.82792537,8.701584162
ENSG00000031081,7.50950697,5.271473496
ENSG00000134909,3.382028295,1.765989722
ENSG00000004777,10.62442737,5.122046783
ENSG00000160007,6.694856271,7.065128708
ENSG00000147256,16.43831684,20.90255751
ENSG00000147799,12.3515359,9.759448444
ENSG00000089820,22.16337805,23.26233647
ENSG00000006740,20.33008064,22.51674347
ENSG00000100852,6.413935222,4.261873389
ENSG00000047648,8.169373928,6.24107324
ENSG00000241484,19.20088847,14.37623602
ENSG00000123329,22.64002967,15.62654732
ENSG00000141522,34.80840501,25.92985564
ENSG00000111348,63.35471134,70.27114585
ENSG00000242173,42.1695779,64.79503035
ENSG00000076928,19.59512616,18.4739847
ENSG00000104728,9.697600959,10.86984366
ENSG00000074964,18.5573446,14.69839903
ENSG00000132694,6.48389991,9.477519543
ENSG00000196914,5.103242347,5.440228537
ENSG00000198844,9.999940918,14.40522343
ENSG00000130762,19.95138759,24.11734307
ENSG00000110237,4.891059799,7.520871857
ENSG00000104880,6.559800618,13.13697052
ENSG00000142632,13.35047041,12.04021405
ENSG00000116584,12.27022138,16.43808549
ENSG00000240771,17.2008124,16.59958443
ENSG00000114790,7.247890119,7.527533348
ENSG00000214944,7.010888839,5.142562418
ENSG00000163947,12.41774578,11.99296205
ENSG00000214694,10.33549561,8.04441697
ENSG00000213214,17.02306281,20.21864553
ENSG00000183111,15.03449786,21.49274952
ENSG00000236699,10.89009622,16.69679441
ENSG00000137135,9.030171422,5.149101923
ENSG00000136002,6.837235844,8.732099077
ENSG00000165801,7.109595099,10.08706266
ENSG00000050327,10.5956246,14.93359216
ENSG00000129675,10.89459119,9.775107044
ENSG00000102606,9.313825588,22.71010662
ENSG00000131089,7.630016928,6.960980995
ENSG00000117713,5.740660598,4.592276159
ENSG00000049618,5.592871973,5.611898396
ENSG00000189079,7.719018798,11.53491075
ENSG00000116017,11.36958425,8.29714886
ENSG00000179361,18.25617055,32.9003855
ENSG00000205143,29.18955237,14.96696281
ENSG00000032219,8.475009806,7.6611239
ENSG00000054267,8.13077529,8.35270689
ENSG00000196843,18.58202309,10.57202641
ENSG00000150347,6.37030629,5.38090998
ENSG00000166233,2.201500748,1.353966783
ENSG00000177479,19.44108473,20.12105603
ENSG00000120805,16.47641885,12.38735001
ENSG00000175414,6.02390607,3.419561083
ENSG00000152213,18.92086128,20.56280388
ENSG00000174225,32.26690708,43.22245296
ENSG00000169379,11.85501979,11.47911167
ENSG00000179674,42.75218035,49.61110765
ENSG00000152219,9.406683485,8.294560704
ENSG00000268223,38.37814938,51.04578142
ENSG00000185305,23.18730775,32.00184784
ENSG00000214087,23.52008556,21.65938189
ENSG00000185829,6.024399728,1.357153003
ENSG00000228696,10.94890358,8.236537402
ENSG00000213465,45.84919852,35.1461368
ENSG00000102931,13.47195534,12.25777999
ENSG00000138175,12.47552991,13.3118856
ENSG00000122644,13.9056051,6.767690299
ENSG00000188042,12.19600284,7.925016493
ENSG00000175906,32.49059686,18.51768157
ENSG00000162980,9.727821747,8.744582688
ENSG00000165997,8.645121454,6.416336737
ENSG00000141748,25.16848589,28.88326014
ENSG00000113966,21.63717287,18.25525063
ENSG00000170540,29.41974309,22.69380651
ENSG00000144746,27.20911183,38.22685783
ENSG00000177917,5.823205828,7.941943457
ENSG00000143862,41.83329108,29.58909354
ENSG00000134108,19.64673966,32.24211033
ENSG00000196503,35.67353772,36.85629115
ENSG00000104442,16.55183957,21.38650292
ENSG00000170632,21.63403133,16.21228276
ENSG00000157343,45.67130232,28.16048513
ENSG00000118690,16.16226789,10.71878413
ENSG00000165309,11.51116938,22.25268023
ENSG00000140691,11.48901004,10.44381472
ENSG00000105676,35.95726595,45.60999765
ENSG00000125449,21.41783021,14.34427323
ENSG00000114098,11.05995436,11.38258073
ENSG00000135931,7.776692667,8.755089827
ENSG00000126947,31.64651203,21.28989037
ENSG00000184867,20.83549669,26.52646508
ENSG00000102401,16.55064025,33.12328988
ENSG00000196440,8.098542267,9.139776403
ENSG00000125962,14.8412675,10.69855152
ENSG00000198960,31.83475544,38.5939942
ENSG00000254636,69.49635692,112.0954552
ENSG00000143437,12.39019451,15.93239783
ENSG00000172379,9.237189283,8.062204116
ENSG00000241685,57.89778851,49.16679945
ENSG00000130429,27.22263561,32.3065975
ENSG00000163466,22.1280774,20.60799192
ENSG00000111229,54.42874804,38.85139106
ENSG00000241553,36.11476473,49.6086969
ENSG00000162704,10.31730995,9.519101962
ENSG00000136950,21.5548949,15.78620227
ENSG00000128989,11.64531983,9.614441996
ENSG00000172995,13.4904093,16.29853403
ENSG00000120500,43.68356413,36.16433271
ENSG00000137486,6.528691077,5.848933997
ENSG00000141480,31.95504214,24.12721536
ENSG00000197070,13.92472926,11.01937221
ENSG00000105643,15.13958725,13.7438765
ENSG00000113369,16.63601394,16.18600342
ENSG00000140450,8.915346842,8.471597669
ENSG00000205784,30.7043164,23.93280099
ENSG00000100299,15.7832028,9.922247235
ENSG00000113273,16.42717571,14.52120562
ENSG00000006756,5.294312802,3.001057395
ENSG00000062096,17.57942046,22.60039697
ENSG00000141337,11.8760297,17.38049395
ENSG00000205667,28.67450211,26.63550581
ENSG00000183876,18.86100089,31.41889532
ENSG00000180801,13.20210648,8.700910024
ENSG00000164291,16.98115644,13.02174676
ENSG00000129744,41.69958813,40.23463075
ENSG00000156219,23.05785333,25.45798983
ENSG00000111339,13.22778466,15.10464534
ENSG00000167311,26.59614987,28.74808678
ENSG00000117407,17.93676193,6.034610927
ENSG00000173409,56.8581816,55.70535805
ENSG00000099889,11.80303759,7.483703923
ENSG00000004848,17.86711016,23.42526945
ENSG00000214435,18.7954218,12.77651534
ENSG00000104763,8.694625681,8.574860117
ENSG00000188611,7.152577219,6.863714555
ENSG00000204147,9.462241221,8.296423759
ENSG00000153317,16.04436091,15.61245558
ENSG00000151693,7.251374697,9.651176352
ENSG00000088280,16.8373667,11.51170593
ENSG00000065802,11.66386258,6.630234787
ENSG00000146926,29.77192706,35.49859319
ENSG00000165192,20.82785727,20.49876894
ENSG00000198881,52.00144247,56.4202808
ENSG00000196372,17.52226478,13.41138743
ENSG00000239388,19.30473619,17.18009434
ENSG00000146809,18.13142861,17.92361808
ENSG00000161664,22.10498865,23.11369499
ENSG00000154007,53.8408539,38.52303
ENSG00000182177,14.48836358,23.63189629
ENSG00000100628,9.289396101,11.30164591
ENSG00000115239,6.604408001,5.791180061
ENSG00000005981,14.15877244,14.19803239
ENSG00000164122,16.65928551,14.89133011
ENSG00000148331,12.26821006,10.04611651
ENSG00000183475,10.06326455,10.01856302
ENSG00000177981,18.47073973,10.8020289
ENSG00000102048,20.82938001,26.51127099
ENSG00000138303,21.73914311,23.25588415
ENSG00000100325,20.4494277,18.16326931
ENSG00000112249,9.203678118,9.173865222
ENSG00000139352,17.3688429,13.1054054
ENSG00000183734,43.97217823,58.5353105
ENSG00000176009,101.3687802,88.50196033
ENSG00000187855,22.63311431,15.86905408
ENSG00000232237,25.60408001,23.35938998
ENSG00000111875,20.0044892,9.385568594
ENSG00000105011,24.76846403,19.56275209
ENSG00000141505,20.38551007,6.463886092
ENSG00000161944,28.96324773,49.38594245
ENSG00000116539,4.259622751,4.191079962
ENSG00000129691,23.68578269,12.89451419
ENSG00000110881,18.32761881,20.00754399
ENSG00000108684,10.84257329,7.110682858
ENSG00000213199,25.16890655,29.77233908
ENSG00000072182,24.94980875,23.61143131
ENSG00000256394,40.60346769,42.50620277
ENSG00000101440,76.62016501,82.96062084
ENSG00000126522,17.02571605,20.98927368
ENSG00000070669,14.00597083,4.275477705
ENSG00000138381,39.43393628,41.52871094
ENSG00000108381,13.14164364,13.16957749
ENSG00000204653,25.40258354,39.1905613
ENSG00000166183,11.185701,5.966811925
ENSG00000198363,6.128343502,6.681811724
ENSG00000174939,37.29687999,51.13074493
ENSG00000128203,13.4527668,21.23547252
ENSG00000066279,8.187237327,11.09101012
ENSG00000244617,31.66473225,31.9328547
ENSG00000169696,9.774030313,7.914717264
ENSG00000162174,23.14946904,18.32813762
ENSG00000130707,28.60042176,41.72016375
ENSG00000034533,21.25033593,16.787969
ENSG00000188886,33.65263224,33.65699974
ENSG00000152092,9.547565408,10.54988548
ENSG00000148219,8.344464106,14.84853686
ENSG00000171456,5.72649714,7.529184268
ENSG00000143970,2.800488408,3.350771305
ENSG00000141431,4.980742959,5.340110191
ENSG00000154438,26.63112702,29.98320171
ENSG00000138138,10.70162041,8.852994598
ENSG00000156802,3.205704681,5.913890106
ENSG00000119778,8.463238076,8.178804894
ENSG00000197785,21.98093167,14.42530251
ENSG00000160072,13.00257809,12.88737242
ENSG00000215915,11.55921418,8.605662342
ENSG00000176208,8.451216941,9.86788917
ENSG00000137343,16.91182205,21.22050301
ENSG00000167654,8.850087114,10.4526212
ENSG00000107669,13.19210193,10.37780508
ENSG00000123268,23.6557686,38.75862594
ENSG00000115966,13.46593479,18.17971078
ENSG00000162772,27.18143644,22.8156443
ENSG00000128272,20.03464879,10.28376072
ENSG00000169136,18.72304399,21.45194843
ENSG00000118217,6.666975163,5.904687478
ENSG00000213676,22.758098,26.30873885
ENSG00000170653,12.50921799,12.77485208
ENSG00000171681,9.266650446,8.502237893
ENSG00000166669,19.35506772,11.38896809
ENSG00000152348,16.24106705,21.29483134
ENSG00000145782,16.81184619,19.78122167
ENSG00000175224,18.09984493,15.21665667
ENSG00000126775,9.254995421,14.26695141
ENSG00000085978,10.32523263,18.27765301
ENSG00000168010,12.25085262,21.67435252
ENSG00000110046,5.725261171,3.636628416
ENSG00000066739,6.033360054,4.336093419
ENSG00000144848,14.39991094,13.68215629
ENSG00000101844,14.24510032,23.9994944
ENSG00000168397,22.05160038,13.8463574
ENSG00000125703,18.24849886,21.13100953
ENSG00000130734,32.53834236,29.58375895
ENSG00000057663,21.82528488,21.31901064
ENSG00000197548,14.3518242,12.60872437
ENSG00000198925,14.04037508,17.1578632
ENSG00000138363,23.79910702,6.532204424
ENSG00000198513,8.481956522,2.88952358
ENSG00000119787,14.43884503,21.14142261
ENSG00000184743,10.13971439,11.28200819
ENSG00000149311,3.224471687,4.389007749
ENSG00000166454,11.22841637,12.20540216
ENSG00000111676,11.89395294,23.19956174
ENSG00000172238,24.54328852,29.3625565
ENSG00000179774,29.19701297,41.73495154
ENSG00000168874,8.351319718,4.029019865
ENSG00000177556,14.61722604,11.76321545
ENSG00000206190,8.645572303,4.380845917
ENSG00000118322,6.710759611,12.46564717
ENSG00000145246,11.6136716,11.02875044
ENSG00000068650,3.895700265,6.023179811
ENSG00000058063,6.6724397,3.27325528
ENSG00000101974,9.834910431,11.80988151
ENSG00000075673,11.87440568,24.9435212
ENSG00000105726,7.582503533,5.042446855
ENSG00000159363,17.4692452,12.70627643
ENSG00000133657,4.810224994,7.488255164
ENSG00000127249,9.910113871,14.99012188
ENSG00000187527,14.90967389,17.54361306
ENSG00000163399,20.46786458,18.98267288
ENSG00000018625,13.76996463,11.65458945
ENSG00000105409,12.48387285,5.665905119
ENSG00000132681,11.46997862,15.67071708
ENSG00000143153,9.420841133,10.43507554
ENSG00000129244,21.64096419,21.55386808
ENSG00000069849,27.40745666,36.04569212
