,sample_1,sample_2,sample_3
ENSG00000077044,0.06736566186107469,0.2290076335877863,0.04316256555062525
ENSG00000077152,0.00017649135192375582,0.0008565243797984843,0.0002519879045805804
ENSG00000077254,0.04375652173913041,0.026561543172075937,0.04442674183467126
ENSG00000077463,2.0323886639676116,2.1125299281723864,2.022434565849605
ENSG00000077514,0.0001864898466639038,0.0006547495323217628,0.00017775007900003512
ENSG00000077721,0.0017796211318978695,0.013501938859732459,0.002127897860902681
ENSG00000078070,3.0,3.0,3.0
ENSG00000078124,17.45642718428341,16.881143748027988,17.592290580698574
ENSG00000078140,0.009648193905165317,0.012458536433432494,0.011899428827416288
ENSG00000078142,6.0,6.0,6.0
ENSG00000078237,0.03696788648244959,0.08653846153846154,0.25
ENSG00000078269,0.11135857461024497,0.5896907216494846,0.1461928934010152
ENSG00000078295,1.5556400506970849,0.01726618705035971,0.1740282685512367
ENSG00000078747,0.007883280385927753,0.005559621883419246,0.009141561205062156
ENSG00000078967,0.0012354394634662902,0.0020089389998909912,0.0011339455706126111
ENSG00000079150,0.004649618067087349,0.0015952310986104697,0.007630998812955737
ENSG00000079215,1.3658952906297097,4.7863561018934355,2.793513976381668
ENSG00000079435,0.9399134199134199,0.07870557124288466,0.7526843235504651
ENSG00000079459,5.0,5.0,5.0
ENSG00000079462,0.05872193436960276,0.22007941009642654,0.014263074484944531
ENSG00000079739,0.9015748031496063,0.344559585492228,0.5
ENSG00000079805,0.03551458364817893,0.008371262567870161,0.07047711310244614
ENSG00000080166,1.0,1.0,1.0
ENSG00000080493,2.9174925428617566,0.7207326283987916,1.1886563636543817
ENSG00000080802,0.011707259677609128,0.005590768224502834,0.011773434875126002
ENSG00000080819,1.0,1.0,1.0
ENSG00000081181,1.0,1.0,1.0
ENSG00000081479,3.0,3.0,3.0
ENSG00000081760,2.0,2.0,2.0
ENSG00000081923,2.8753541076487252,0.41134751773049666,3.613644274277759
ENSG00000082212,1.1390134529147982,1.927321668909825,1.5457627118644068
ENSG00000082996,0.010971879044593477,0.026972731378381343,0.012403404636577452
ENSG00000083123,6.9382510013351135,6.136563876651983,6.75
ENSG00000083168,0.05222853209430392,0.10984608897322365,0.12464895225750702
ENSG00000083223,0.328719723183391,1.3576051779935276,0.6204238921001926
