,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7
MAR10426,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10427,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10429,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10430,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10431,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10434,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10435,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10436,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10437,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10438,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10439,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10440,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10441,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10442,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10443,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10445,42.68519384,40.02817245,44.49173406,45.21128827,44.11423881,42.35465515,40.17568593
MAR10446,42.68519384,40.02817245,44.49173406,45.21128827,44.11423881,42.35465515,40.17568593
MAR10448,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10449,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10450,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10451,106.78577100999999,101.30119328,102.46021743,105.68206151,97.72013236000001,104.43051339,83.2210637
MAR10452,106.78577100999999,101.30119328,102.46021743,105.68206151,97.72013236000001,104.43051339,83.2210637
MAR10453,150.02090671000002,161.55173478,157.29027973,162.85786634000002,147.10375956000001,157.59371692,147.24707748
MAR10454,166.84265798,180.63801568,172.37579953,173.41797012,164.02660308000003,173.19086266,177.36821346
MAR10455,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10456,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10457,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10459,49.57564195,50.97248827,46.46973054,50.50484413,48.64050832,50.13368273,38.58141268
MAR10460,34.9374834,41.9595223,35.63030985,38.00016881,28.81274556,36.84288184,42.17384173
MAR10461,43.12191238,36.69564721,39.21707678,40.89001818,44.24935132,45.5600836,56.07590448
MAR10462,34.9374834,41.9595223,35.63030985,38.00016881,28.81274556,36.84288184,42.17384173
MAR10463,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10464,42.53962099,44.08022017,42.77747044,41.80828808,35.7710405,39.50104203,14.45474415
MAR10465,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10466,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10468,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10470,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10472,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10473,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10474,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10475,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10476,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10477,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10478,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10479,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10480,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10481,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10482,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10483,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10484,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10485,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10487,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10488,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10489,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10490,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10491,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10492,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10493,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10494,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10495,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10496,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10497,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10498,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10499,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10500,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10502,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10503,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10504,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10506,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10507,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10508,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10509,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10510,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10511,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10512,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10513,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10514,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10515,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10516,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10517,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10518,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10519,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10520,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10521,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10522,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10523,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10524,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10525,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10526,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10527,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10528,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10529,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10530,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10531,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10532,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10533,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10534,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10535,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10536,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10537,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10538,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10539,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10540,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10541,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10542,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10543,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10544,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10545,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10546,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10547,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10548,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10549,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10550,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10551,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10552,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10553,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10554,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10555,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10557,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10558,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10559,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10560,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10561,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10562,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10563,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10564,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10565,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10566,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10567,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10568,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10569,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10570,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10571,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10573,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10574,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10575,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10577,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10579,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10580,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10581,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10582,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10584,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10585,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10586,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10587,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10588,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10589,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10590,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10591,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10592,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10593,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10594,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10595,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10596,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10597,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10598,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10599,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10600,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10601,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10602,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10603,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10604,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10605,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10606,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10607,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10608,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10609,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10610,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10611,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10612,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10613,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10614,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10615,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10616,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10617,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10618,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10619,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10620,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10621,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10622,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10623,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10624,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10626,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10627,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10628,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10629,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10630,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10631,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10632,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10633,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10634,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10635,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10636,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10637,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10638,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10639,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10640,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10641,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10642,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10643,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10644,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10645,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10646,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10647,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10648,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10649,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10650,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10651,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10652,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10653,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10654,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10655,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10656,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10657,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10658,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10659,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10660,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10661,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10662,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10664,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10665,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10668,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10669,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10670,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10671,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10672,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10673,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10674,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10675,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10676,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10677,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10678,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10679,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10680,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10681,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10682,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10683,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10684,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10685,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10686,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10687,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10688,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10689,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10690,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10691,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10692,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10693,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10694,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10695,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10696,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10697,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10698,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10699,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10700,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10701,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10702,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10703,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10704,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10705,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10706,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10707,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10708,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10709,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10710,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10711,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10712,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10713,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10716,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10717,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10718,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10719,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10720,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10721,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10722,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10723,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10724,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10725,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10726,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10727,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10728,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10729,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10730,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10731,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10732,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10733,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10734,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10735,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10736,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10737,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10738,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MAR10739,122.42676473,119.74369089,124.24455196,124.74966578,139.33478947,124.34716940999999,83.66746022
MAR10740,122.42676473,119.74369089,124.24455196,124.74966578,139.33478947,124.34716940999999,83.66746022
MAR10741,122.42676473,119.74369089,124.24455196,124.74966578,139.33478947,124.34716940999999,83.66746022
MAR10742,122.42676473,119.74369089,124.24455196,124.74966578,139.33478947,124.34716940999999,83.66746022
MAR10743,122.42676473,119.74369089,124.24455196,124.74966578,139.33478947,124.34716940999999,83.66746022
MAR10744,122.42676473,119.74369089,124.24455196,124.74966578,139.33478947,124.34716940999999,83.66746022
MAR10745,122.42676473,119.74369089,124.24455196,124.74966578,139.33478947,124.34716940999999,83.66746022
MAR10746,122.42676473,119.74369089,124.24455196,124.74966578,139.33478947,124.34716940999999,83.66746022
MAR10747,122.42676473,119.74369089,124.24455196,124.74966578,139.33478947,124.34716940999999,83.66746022
MAR10748,122.42676473,119.74369089,124.24455196,124.74966578,139.33478947,124.34716940999999,83.66746022
MAR10749,122.42676473,119.74369089,124.24455196,124.74966578,139.33478947,124.34716940999999,83.66746022
MAR10750,122.42676473,119.74369089,124.24455196,124.74966578,139.33478947,124.34716940999999,83.66746022
MAR10751,122.42676473,119.74369089,124.24455196,124.74966578,139.33478947,124.34716940999999,83.66746022
MAR10752,122.42676473,119.74369089,124.24455196,124.74966578,139.33478947,124.34716940999999,83.66746022
MAR10753,122.42676473,119.74369089,124.24455196,124.74966578,139.33478947,124.34716940999999,83.66746022
MAR10754,122.42676473,119.74369089,124.24455196,124.74966578,139.33478947,124.34716940999999,83.66746022
MAR10755,122.42676473,119.74369089,124.24455196,124.74966578,139.33478947,124.34716940999999,83.66746022
MAR10756,122.42676473,119.74369089,124.24455196,124.74966578,139.33478947,124.34716940999999,83.66746022
MAR10757,122.42676473,119.74369089,124.24455196,124.74966578,139.33478947,124.34716940999999,83.66746022
MAR10758,122.42676473,119.74369089,124.24455196,124.74966578,139.33478947,124.34716940999999,83.66746022
MAR10759,122.42676473,119.74369089,124.24455196,124.74966578,139.33478947,124.34716940999999,83.66746022
MAR10760,122.42676473,119.74369089,124.24455196,124.74966578,139.33478947,124.34716940999999,83.66746022
MAR10761,122.42676473,119.74369089,124.24455196,124.74966578,139.33478947,124.34716940999999,83.66746022
MAR10762,122.42676473,119.74369089,124.24455196,124.74966578,139.33478947,124.34716940999999,83.66746022
