,sample_1,sample_2,sample_3,sample_4
ENSG00000025800,0.40555555555555556,0.6648648648648648,0.6557377049180327,0.5717255717255718
ENSG00000027847,1.1765002521432173,1.2204155374887082,1.1728260869565217,1.2973977695167287
ENSG00000030066,1.0230360307147077,1.0246031746031745,1.04,1.032498307379824
ENSG00000031698,1.0,1.0,1.0,1.0
ENSG00000033100,0.3915237134207871,0.5767441860465117,0.49523809523809526,0.6041666666666666
ENSG00000033178,0.005801187345821251,0.0007261313595052948,0.004816646329715491,0.002810393282642806
ENSG00000033627,0.040687444718526346,0.007329533818155636,0.08411020139434146,0.06307434723379944
ENSG00000033867,2.5131744040150563,2.111913357400722,1.2424242424242422,1.092511013215859
ENSG00000034677,0.011060207649976964,0.0028811018457790723,0.008070558516901073,0.010827772892636077
ENSG00000035687,1.0,1.0,1.0,1.0
ENSG00000036530,2.0,2.0,2.0,2.0
ENSG00000036672,0.010583446404341938,0.061967467079783116,0.024774517638999877,0.032345013477088964
ENSG00000037897,1.0,1.0,1.0,1.0
ENSG00000038002,4.0,4.0,4.0,4.0
ENSG00000038210,1.1470588235294117,0.4025974025974026,1.5175438596491229,1.1301775147928996
ENSG00000038274,0.7695351137487636,1.523219814241486,1.1735015772870663,0.9028896257697774
ENSG00000039123,0.03738317757009346,0.011556337143574924,0.05952380952380953,0.01819243117034731
ENSG00000039650,1.0,1.0,1.0,1.0
ENSG00000040933,3.0,3.0,3.0,3.0
ENSG00000041880,0.009490509490509487,0.026541095890410964,0.04137931034482758,0.12376847290640398
ENSG00000043514,1.0,1.0,1.0,1.0
ENSG00000047230,2.0,2.0,2.0,2.0
ENSG00000047249,0.09644774886410576,0.22465818010372468,0.05834305717619603,0.1232938017453569
ENSG00000047315,2.0,2.0,2.0,2.0
ENSG00000047410,1.0,1.0,1.0,1.0
ENSG00000048392,3.5,3.5,3.5,3.5
ENSG00000049759,0.022147523652037208,0.003607233205284369,0.009569070708368108,0.016776151312953652
ENSG00000049860,19.47857142857145,22.060009257776123,35.31358372210417,32.63349070971677
ENSG00000051382,0.9380153930731171,1.4959349593495934,0.991549295774648,1.2117962466487937
ENSG00000052802,13.89445196211096,13.700325732899023,13.895110258868648,13.69406392694064
ENSG00000053371,3.4087101047684056,5.139504653596553,2.7115340083910966,3.106200830822003
ENSG00000054148,2.508777469057843,3.814700238097449,2.316917411947806,3.489361971468351
ENSG00000054267,0.45482866043613696,0.1575342465753424,0.39639639639639634,0.27162162162162157
ENSG00000055483,0.010583446404341938,0.004802478698683188,0.01472770864253909,0.005262482351431141
ENSG00000055609,0.33727024666579836,0.2240459998356114,0.3227894201467963,0.21768692677490523
ENSG00000058600,2.0,2.0,2.0,2.0
ENSG00000059378,0.05844155844155844,0.026541095890410964,0.05172413793103448,0.042487684729064036
ENSG00000060642,2.058497226424609,2.112014453477868,2.1619565217391306,2.1356877323420074
ENSG00000060762,1.4654255319148937,1.5,1.3802723347725008,1.3940316686967114
ENSG00000060971,131.46218146473834,130.04726607465997,134.88725310321954,133.33459450004
ENSG00000061918,2.0,2.0,2.0,2.0
ENSG00000062485,1.0,1.0,1.0,1.0
ENSG00000063176,3.0,2.1260162601626016,3.3553113553113554,2.8269662921348315
ENSG00000063854,1.8458498023715415,1.599674532139951,1.9966258962463095,1.9603577471597777
ENSG00000064225,4.0,4.0,4.0,4.0
ENSG00000064601,32.95790661017844,33.97578007067421,32.324893047527965,35.219761199647465
ENSG00000065154,1.0,1.0,1.0,1.0
ENSG00000065427,1.0,1.0,1.0,1.0
ENSG00000065518,1.0,1.0,1.0,1.0
ENSG00000065534,1.0,1.0,1.0,1.0
ENSG00000065615,0.054256314312441524,0.14983713355048858,0.04172821270310192,0.14266577361018082
ENSG00000065621,0.9577229317876014,1.3338496643759556,0.024457345005881547,0.26086358919247754
ENSG00000066322,69.7357142857143,56.00000000000001,44.24281984334203,53.228260869565204
ENSG00000066379,2.0,2.0,2.0,2.0
ENSG00000066651,0.39999999999999997,0.39869281045751637,0.7391304347826086,0.6744791666666666
ENSG00000066813,1.7058823529411762,1.6520763187429852,4.645912778201484,3.8822817003754397
ENSG00000066926,1.0,1.0,1.0,1.0
ENSG00000067057,1.9472277889111558,0.8698727015558698,0.03021148036253777,0.24842767295597484
ENSG00000067064,2.0,2.0,2.0,2.0
ENSG00000067113,2.3068515018816367,0.5812196677718161,2.0897071248146055,3.479957746684171
ENSG00000067225,7.0,7.0,7.0,7.0
ENSG00000067829,2.4665905197030265,6.208103130755064,1.9081225033288942,4.4479503105590075
ENSG00000067992,0.016035388443461432,0.17590822179732313,0.06659563132658498,0.18572292800967938
ENSG00000068001,1.146449548522837,0.38803755371721427,0.19392741273066386,0.22368614844745552
ENSG00000068120,4.0,4.0,4.0,4.0
ENSG00000068308,0.03690637720488468,0.004802478698683188,0.02180614225368193,0.02554229238865358
