,sample_1,sample_2,sample_3,sample_4
MAR04787,9.7,27.7,42.0,99.3
MAR05384,21.4,6.1,20.8,17.3
MAR06929,853.8,1804.2,1428.3000000000002,3056.6
MAR06930,853.8,1804.2,1428.3000000000002,3056.6
MAR06931,-1.0,-1.0,-1.0,-1.0
MAR06932,-1.0,-1.0,-1.0,-1.0
MAR06933,-1.0,-1.0,-1.0,-1.0
MAR06934,-1.0,-1.0,-1.0,-1.0
MAR06935,-1.0,-1.0,-1.0,-1.0
MAR06936,-1.0,-1.0,-1.0,-1.0
MAR06938,853.8,1804.2,1428.3000000000002,3056.6
MAR06939,853.8,1804.2,1428.3000000000002,3056.6
MAR06940,-1.0,-1.0,-1.0,-1.0
MAR06941,-1.0,-1.0,-1.0,-1.0
MAR06942,-1.0,-1.0,-1.0,-1.0
MAR06943,-1.0,-1.0,-1.0,-1.0
MAR06944,-1.0,-1.0,-1.0,-1.0
MAR06945,-1.0,-1.0,-1.0,-1.0
MAR06946,-1.0,-1.0,-1.0,-1.0
MAR06947,-1.0,-1.0,-1.0,-1.0
MAR06948,-1.0,-1.0,-1.0,-1.0
MAR06949,-1.0,-1.0,-1.0,-1.0
MAR06950,-1.0,-1.0,-1.0,-1.0
MAR06951,-1.0,-1.0,-1.0,-1.0
MAR06952,-1.0,-1.0,-1.0,-1.0
MAR06953,56.400000000000006,18.4,139.0,123.6
MAR06954,56.400000000000006,18.4,139.0,123.6
MAR06955,-1.0,-1.0,-1.0,-1.0
MAR06956,-1.0,-1.0,-1.0,-1.0
MAR06957,-1.0,-1.0,-1.0,-1.0
MAR06958,1.9,6.1,11.7,13.4
MAR06959,1.9,6.1,11.7,13.4
MAR06960,-1.0,-1.0,-1.0,-1.0
MAR06961,1.9,6.1,11.7,13.4
MAR06962,1.9,6.1,11.7,13.4
MAR06963,1.9,6.1,11.7,13.4
MAR06964,1.9,6.1,11.7,13.4
MAR06965,19.4,30.7,23.1,45.2
MAR06966,19.4,30.7,23.1,45.2
MAR06967,19.4,30.7,23.1,45.2
MAR06973,56.400000000000006,18.4,139.0,123.6
MAR08096,40.8,40.0,323.4,255.4
MAR08097,40.8,40.0,323.4,255.4
MAR08098,40.8,58.4,167.1,61.0
MAR08416,-1.0,-1.0,-1.0,-1.0
MAR08425,5.8,6.1,11.9,100.0
MAR08426,151.7,27.7,1.6,140.4
MAR08427,142.0,1976.3,12.799999999999999,128.89999999999998
MAR08431,-1.0,-1.0,-1.0,-1.0
MAR08432,1.9,3.1,108.1,13.6
MAR08603,853.8,1804.2,1428.3000000000002,3056.6
MAR08604,56.4,110.60000000000001,413.9,660.3
MAR08605,192.5,362.70000000000005,1478.0,1356.0
MAR08606,-1.0,-1.0,-1.0,-1.0
MAR08607,-1.0,-1.0,-1.0,-1.0
MAR08608,1.9,3.1,56.4,69.1
MAR08609,31.1,40.0,15.7,27.7
MAR08610,3.9,12.3,143.9,329.3
MAR08611,3.9,12.3,143.9,329.3
MAR04285,5.8,3.1,81.2,23.3
MAR00457,7.8,6.1,184.8,77.9
MAR00460,7.8,6.1,184.8,77.9
MAR03750,29.2,116.8,741.7,1535.8000000000002
MAR03752,27.2,64.6,666.1,201.39999999999998
MAR03770,54.400000000000006,135.3,599.5,209.39999999999998
MAR03771,29.2,116.8,741.7,1535.8000000000002
MAR03772,29.2,116.8,741.7,1535.8000000000002
MAR03782,29.2,116.8,741.7,1535.8000000000002
MAR03784,27.2,64.6,666.1,201.39999999999998
MAR03794,-1.0,-1.0,-1.0,-1.0
MAR03839,44.7,86.0,141.4,120.4
MAR03841,17.5,24.6,160.8,237.8
MAR03843,97.2,233.60000000000002,212.8,415.3
MAR03845,35.0,40.0,316.6,347.7
MAR03847,15.6,36.9,68.2,166.4
MAR03849,1.9,3.1,108.1,13.6
MAR03852,-1.0,-1.0,-1.0,-1.0
MAR03856,44.7,166.0,949.2,698.0
MAR03860,-1.0,-1.0,-1.0,-1.0
MAR03883,31.099999999999998,92.2,108.2,125.7
MAR03901,-1.0,-1.0,-1.0,-1.0
MAR03939,19.4,40.0,267.6,33.2
MAR03974,31.099999999999998,92.2,108.2,125.7
MAR04198,7.8,12.3,2154.5,382.9
MAR04199,5.8,6.1,11.9,100.0
MAR04200,31.099999999999998,92.2,108.2,125.7
MAR04284,-1.0,-1.0,-1.0,-1.0
MAR04348,29.2,76.8,104.8,119.8
MAR04466,62.2,33.8,58.2,133.0
MAR04467,7.8,12.3,2154.5,382.9
MAR04582,31.1,83.0,1466.3,2758.8
MAR04584,142.0,1976.3,12.799999999999999,128.89999999999998
MAR04696,9.7,3.1,41.6,72.6
MAR04697,38.9,61.5,86.7,274.6
MAR04698,38.9,61.5,86.7,274.6
MAR04699,85.6,86.0,939.4000000000001,1145.4
MAR04700,7.8,9.2,91.6,58.8
MAR04742,19.4,40.0,267.6,33.2
MAR04788,15.6,30.7,2259.8,649.3
MAR04789,1.9,3.1,56.4,69.1
MAR04791,7.8,12.3,2154.5,382.9
MAR04792,5.8,3.1,163.4,49.1
MAR04937,-1.0,-1.0,-1.0,-1.0
MAR05392,9.7,6.1,55.8,18.5
MAR05393,17.5,12.3,213.0,194.3
MAR06409,72.0,190.6,82.2,161.4
MAR07702,44.7,166.0,949.2,698.0
MAR07703,5.8,27.7,276.9,387.9
MAR08433,21.4,3.1,78.7,22.2
MAR08434,64.2,248.9,279.2,488.7
MAR08439,7.8,9.2,91.6,58.8
MAR08440,38.9,61.5,86.7,274.6
MAR08441,9.7,3.1,41.6,72.6
MAR08442,-1.0,-1.0,-1.0,-1.0
MAR09718,-1.0,-1.0,-1.0,-1.0
MAR09486,3.9,9.2,8.5,10.9
MAR04426,190.60000000000002,347.1,277.5,485.6
MAR04428,5.8,12.3,63.5,315.4
MAR04429,58.3,126.0,181.9,253.7
MAR04430,56.4,110.60000000000001,413.9,660.3
MAR04431,107.0,6.1,0.1,0.7
MAR04437,-1.0,-1.0,-1.0,-1.0
MAR04658,9.7,27.7,364.6,312.4
MAR04660,-1.0,-1.0,-1.0,-1.0
MAR04712,-1.0,-1.0,-1.0,-1.0
MAR05336,229.6,381.0,284.8,1043.9
MAR05337,64.2,58.400000000000006,66.60000000000001,74.00000000000001
MAR05338,70.0,27.6,191.5,73.6
MAR05339,229.6,381.0,284.8,1043.9
MAR05340,229.6,381.0,284.8,1043.9
MAR08783,-1.0,-1.0,-1.0,-1.0
MAR08784,192.5,362.70000000000005,1478.0,1356.0
MAR08786,124.4,245.9,1184.1000000000001,1091.9
MAR04239,13.6,18.4,22.5,47.7
MAR04241,461.0,159.79999999999995,403.4,238.6
MAR04288,-1.0,-1.0,-1.0,-1.0
MAR04596,-1.0,-1.0,-1.0,-1.0
MAR04597,-1.0,-1.0,-1.0,-1.0
MAR04599,83.6,98.3,274.4,168.0
MAR04667,142.0,30.7,189.2,50.6
MAR04668,-1.0,-1.0,-1.0,-1.0
MAR04737,38.9,61.5,86.7,274.6
MAR04739,38.9,61.5,86.7,274.6
MAR04740,-1.0,-1.0,-1.0,-1.0
MAR06415,13.6,33.8,37.3,68.3
MAR06974,-1.0,-1.0,-1.0,-1.0
MAR06975,437.6,141.29999999999998,395.19999999999993,226.8
MAR06976,437.6,141.29999999999998,395.19999999999993,226.8
MAR06977,437.6,141.29999999999998,395.19999999999993,226.8
MAR06978,35.0,12.3,108.1,49.2
MAR06979,11.7,6.1,11.8,13.1
MAR06980,5.8,3.1,163.4,49.1
MAR06981,42.8,83.0,159.1,166.7
MAR06982,35.0,190.6,33.3,1502.0
MAR06983,29.2,6.1,50.6,7.9
MAR06984,-1.0,-1.0,-1.0,-1.0
MAR06985,-1.0,-1.0,-1.0,-1.0
MAR08017,-1.0,-1.0,-1.0,-1.0
MAR08018,-1.0,-1.0,-1.0,-1.0
MAR08019,-1.0,-1.0,-1.0,-1.0
MAR08021,-1.0,-1.0,-1.0,-1.0
MAR08025,445.4,141.39999999999995,398.9,222.9
MAR08026,445.4,141.39999999999995,398.9,222.9
MAR08027,445.4,141.39999999999995,398.9,222.9
MAR08029,35.0,12.3,108.1,49.2
MAR03164,19.4,6.1,180.5,125.5
MAR03166,33.1,107.6,180.5,171.0
MAR03885,97.2,556.3,776.1,1447.9
MAR04250,-1.0,-1.0,-1.0,-1.0
MAR08091,5.8,12.3,63.5,315.4
MAR08092,56.4,110.60000000000001,413.9,660.3
MAR08563,124.4,245.9,1184.1000000000001,1091.9
MAR08564,11.7,24.6,17.7,36.6
MAR08565,-1.0,-1.0,-1.0,-1.0
MAR08566,42.8,15.4,8.6,1.5
MAR03935,37.0,83.0,170.4,194.0
MAR04681,5.8,12.3,63.5,315.4
MAR04682,56.4,110.60000000000001,413.9,660.3
MAR04683,107.0,6.1,0.1,0.7
MAR04685,107.0,6.1,0.1,0.7
MAR04686,107.0,6.1,0.1,0.7
MAR04687,107.0,6.1,0.1,0.7
MAR04702,-1.0,-1.0,-1.0,-1.0
MAR04703,1.9,3.1,701.6,145.2
MAR04704,1.9,3.1,701.6,145.2
MAR06988,-1.0,-1.0,-1.0,-1.0
MAR07689,19.4,169.1,259.2,113.9
MAR07701,-1.0,-1.0,-1.0,-1.0
MAR08094,-1.0,-1.0,-1.0,-1.0
MAR08529,-1.0,-1.0,-1.0,-1.0
MAR08530,68.0,132.1,545.5,348.0
MAR08533,-1.0,-1.0,-1.0,-1.0
MAR08534,19.4,169.1,259.2,113.9
MAR08535,19.4,169.1,259.2,113.9
MAR08537,-1.0,-1.0,-1.0,-1.0
MAR08541,-1.0,-1.0,-1.0,-1.0
MAR08542,-1.0,-1.0,-1.0,-1.0
MAR08543,-1.0,-1.0,-1.0,-1.0
MAR08544,-1.0,-1.0,-1.0,-1.0
MAR08630,-1.0,-1.0,-1.0,-1.0
MAR08540,-1.0,-1.0,-1.0,-1.0
MAR03206,48.6,132.2,180.5,171.0
MAR03208,15.6,40.0,47.4,68.7
MAR03213,5.8,86.1,95.7,69.8
MAR03215,29.2,27.7,105.2,35.0
MAR03747,-1.0,-1.0,-1.0,-1.0
MAR03744,17.5,76.8,10.0,38.8
MAR03757,179.0,663.9,993.9000000000001,945.8
MAR03761,62.2,122.9,540.4,777.0
MAR03777,-1.0,-1.0,-1.0,-1.0
MAR03778,17.5,76.8,10.0,38.8
MAR03795,62.2,122.9,540.4,777.0
MAR04797,192.5,362.70000000000005,1478.0,1356.0
MAR06417,11.7,24.6,40.9,30.4
MAR06419,1.9,3.1,1.2,1.5
MAR06420,11.7,24.6,40.9,30.4
MAR06421,1.9,3.1,1.2,1.5
MAR06422,11.7,24.6,40.9,30.4
MAR06923,-1.0,-1.0,-1.0,-1.0
MAR03765,17.5,76.8,10.0,38.8
MAR06924,-1.0,-1.0,-1.0,-1.0
MAR06925,653.5,746.8999999999999,1867.7999999999997,2095.9
MAR06926,17.5,27.7,35.2,36.7
MAR06927,17.5,27.7,35.2,36.7
MAR08088,1.9,6.1,263.2,76.0
MAR08787,19.4,33.8,43.4,18.8
MAR03743,29.2,116.8,741.7,1535.8000000000002
MAR03940,3.9,6.1,742.1,215.7
MAR04214,-1.0,-1.0,-1.0,-1.0
MAR04216,64.2,24.6,112.8,123.5
MAR04218,1.9,3.1,50.6,39.1
MAR04219,64.2,24.6,112.8,123.5
MAR04220,-1.0,-1.0,-1.0,-1.0
MAR04222,11.7,24.6,17.7,36.6
MAR04224,1.9,3.1,50.6,39.1
MAR04225,1.9,3.1,50.6,39.1
MAR04227,70.0,166.0,435.1,224.8
MAR04231,5.8,33.8,130.4,288.7
MAR04232,-1.0,-1.0,-1.0,-1.0
MAR04233,-1.0,-1.0,-1.0,-1.0
MAR04235,-1.0,-1.0,-1.0,-1.0
MAR04243,11.7,27.7,125.6,143.8
MAR04244,11.7,24.6,17.7,36.6
MAR04245,-1.0,-1.0,-1.0,-1.0
MAR04246,11.7,24.6,17.7,36.6
MAR04248,-1.0,-1.0,-1.0,-1.0
MAR06707,5.8,12.3,63.5,315.4
MAR06708,-1.0,-1.0,-1.0,-1.0
MAR06709,-1.0,-1.0,-1.0,-1.0
MAR06711,-1.0,-1.0,-1.0,-1.0
MAR06712,-1.0,-1.0,-1.0,-1.0
MAR06713,56.4,110.60000000000001,413.9,660.3
MAR06714,192.5,362.70000000000005,1478.0,1356.0
MAR06715,153.6,282.8,324.09999999999997,84.60000000000001
MAR06716,-1.0,-1.0,-1.0,-1.0
MAR06717,64.2,24.6,112.8,123.5
MAR06718,5.8,12.3,63.5,315.4
MAR06719,56.4,110.60000000000001,413.9,660.3
MAR06720,-1.0,-1.0,-1.0,-1.0
MAR06721,-1.0,-1.0,-1.0,-1.0
MAR06722,-1.0,-1.0,-1.0,-1.0
MAR06723,2359.0,4788.5,8849.699999999999,11589.6
MAR06725,105.0,249.0,359.2,195.0
MAR06726,56.4,110.6,1582.3,1484.3
MAR06727,637.9,2046.9,668.7,2208.9
MAR06728,-1.0,-1.0,-1.0,-1.0
MAR06729,-1.0,-1.0,-1.0,-1.0
MAR06730,153.6,282.8,324.09999999999997,84.60000000000001
MAR06731,5.8,12.3,63.5,315.4
MAR06734,-1.0,-1.0,-1.0,-1.0
MAR06735,153.6,282.8,324.09999999999997,84.60000000000001
MAR06736,153.6,282.8,324.09999999999997,84.60000000000001
MAR06738,-1.0,-1.0,-1.0,-1.0
MAR06739,153.6,282.8,324.09999999999997,84.60000000000001
MAR06740,5.8,12.3,63.5,315.4
MAR06741,-1.0,-1.0,-1.0,-1.0
MAR06742,-1.0,-1.0,-1.0,-1.0
MAR06743,-1.0,-1.0,-1.0,-1.0
MAR06744,-1.0,-1.0,-1.0,-1.0
MAR06745,56.4,110.60000000000001,413.9,660.3
MAR06746,153.6,282.8,324.09999999999997,84.60000000000001
MAR06747,56.4,110.60000000000001,413.9,660.3
MAR06748,107.0,6.1,0.1,0.7
MAR06749,107.0,6.1,0.1,0.7
MAR06750,153.6,282.8,324.09999999999997,84.60000000000001
MAR06751,56.4,110.60000000000001,413.9,660.3
MAR06752,56.4,110.60000000000001,413.9,660.3
MAR06753,107.0,6.1,0.1,0.7
MAR06754,107.0,6.1,0.1,0.7
MAR06755,153.6,282.8,324.09999999999997,84.60000000000001
MAR06756,68.0,132.1,545.5,348.0
MAR06757,153.6,282.8,324.09999999999997,84.60000000000001
MAR06758,56.4,110.60000000000001,413.9,660.3
MAR06759,-1.0,-1.0,-1.0,-1.0
MAR06760,107.0,6.1,0.1,0.7
MAR06761,107.0,6.1,0.1,0.7
MAR06762,153.6,282.8,324.09999999999997,84.60000000000001
MAR06763,153.6,282.8,324.09999999999997,84.60000000000001
MAR06764,56.4,110.60000000000001,413.9,660.3
MAR06765,-1.0,-1.0,-1.0,-1.0
MAR06766,107.0,6.1,0.1,0.7
MAR06767,107.0,6.1,0.1,0.7
MAR06768,105.0,249.0,359.2,195.0
MAR06770,-1.0,-1.0,-1.0,-1.0
MAR06771,637.9,2046.9,668.7,2208.9
MAR06772,56.4,110.6,1582.3,1484.3
MAR06774,19.4,86.1,623.2,422.1
MAR06776,9.7,33.8,416.3,75.5
MAR06778,27.2,46.1,306.8,252.7
MAR06782,-1.0,-1.0,-1.0,-1.0
MAR06783,-1.0,-1.0,-1.0,-1.0
MAR06784,-1.0,-1.0,-1.0,-1.0
MAR06785,-1.0,-1.0,-1.0,-1.0
MAR06786,-1.0,-1.0,-1.0,-1.0
MAR06787,5.8,12.3,63.5,315.4
MAR06788,153.6,282.8,324.09999999999997,84.60000000000001
MAR06789,56.4,110.60000000000001,413.9,660.3
MAR06790,107.0,6.1,0.1,0.7
MAR06791,107.0,6.1,0.1,0.7
MAR06792,-1.0,-1.0,-1.0,-1.0
MAR06798,151.7,79.89999999999999,572.8,1026.1
MAR06799,151.7,79.89999999999999,572.8,1026.1
MAR06800,151.7,79.89999999999999,572.8,1026.1
MAR06801,151.7,79.89999999999999,572.8,1026.1
MAR06802,-1.0,-1.0,-1.0,-1.0
MAR06803,-1.0,-1.0,-1.0,-1.0
MAR06806,-1.0,-1.0,-1.0,-1.0
MAR06807,-1.0,-1.0,-1.0,-1.0
MAR06808,260.6,713.0,1371.6,724.4
MAR06811,2359.0,4788.5,8849.699999999999,11589.6
MAR06813,260.6,713.0,1371.6,724.4
MAR06814,136.1,221.3,200.6,505.6
MAR06815,2359.0,4788.5,8849.699999999999,11589.6
MAR06817,136.1,221.3,200.6,505.6
MAR06818,-1.0,-1.0,-1.0,-1.0
MAR06819,136.1,221.3,200.6,505.6
MAR06820,2359.0,4788.5,8849.699999999999,11589.6
MAR06822,-1.0,-1.0,-1.0,-1.0
MAR06823,136.1,221.3,200.6,505.6
MAR06824,2359.0,4788.5,8849.699999999999,11589.6
MAR06826,-1.0,-1.0,-1.0,-1.0
MAR06827,-1.0,-1.0,-1.0,-1.0
MAR06828,151.7,79.89999999999999,572.8,1026.1
MAR06829,108.89999999999999,64.5,94.7,86.4
MAR06830,151.7,79.89999999999999,572.8,1026.1
MAR06831,-1.0,-1.0,-1.0,-1.0
MAR06834,-1.0,-1.0,-1.0,-1.0
MAR06835,-1.0,-1.0,-1.0,-1.0
MAR06836,151.7,79.89999999999999,572.8,1026.1
MAR06837,151.7,79.89999999999999,572.8,1026.1
MAR06838,13.6,43.0,0.6,60.3
MAR06839,-1.0,-1.0,-1.0,-1.0
MAR06840,-1.0,-1.0,-1.0,-1.0
MAR06841,-1.0,-1.0,-1.0,-1.0
MAR06842,151.7,79.89999999999999,572.8,1026.1
MAR06843,151.7,79.89999999999999,572.8,1026.1
MAR06844,13.6,43.0,0.6,60.3
MAR06845,-1.0,-1.0,-1.0,-1.0
MAR06848,-1.0,-1.0,-1.0,-1.0
MAR06849,-1.0,-1.0,-1.0,-1.0
MAR06850,13.6,43.0,0.6,60.3
MAR06851,-1.0,-1.0,-1.0,-1.0
MAR06854,-1.0,-1.0,-1.0,-1.0
MAR06855,-1.0,-1.0,-1.0,-1.0
MAR06874,-1.0,-1.0,-1.0,-1.0
MAR06875,-1.0,-1.0,-1.0,-1.0
MAR06876,-1.0,-1.0,-1.0,-1.0
MAR06877,-1.0,-1.0,-1.0,-1.0
MAR06878,-1.0,-1.0,-1.0,-1.0
MAR06879,-1.0,-1.0,-1.0,-1.0
MAR06880,-1.0,-1.0,-1.0,-1.0
MAR06881,-1.0,-1.0,-1.0,-1.0
MAR06882,-1.0,-1.0,-1.0,-1.0
MAR06883,2359.0,4788.5,8849.699999999999,11589.6
MAR06885,136.1,221.3,200.6,505.6
MAR06886,2359.0,4788.5,8849.699999999999,11589.6
MAR06888,-1.0,-1.0,-1.0,-1.0
MAR06889,-1.0,-1.0,-1.0,-1.0
MAR07628,260.6,713.0,1371.6,724.4
MAR07756,3.9,9.2,9.8,5.6
MAR08539,3.9,6.1,742.1,215.7
MAR08794,-1.0,-1.0,-1.0,-1.0
MAR08795,-1.0,-1.0,-1.0,-1.0
MAR08796,13.6,73.8,453.8,1018.6
MAR03875,101.1,64.60000000000001,95.1,211.1
MAR03877,36.9,39.9,78.80000000000001,256.0
MAR03879,-1.0,-1.0,-1.0,-1.0
MAR03881,5.8,6.1,122.3,24.5
MAR03912,105.0,249.0,359.2,195.0
MAR03917,-1.0,-1.0,-1.0,-1.0
MAR03919,5.8,6.1,11.9,100.0
MAR03920,91.4,9.2,135.5,54.6
MAR03922,-1.0,-1.0,-1.0,-1.0
MAR03928,79.7,135.2,1035.1,660.4
MAR03995,42.8,92.2,119.39999999999999,90.3
MAR03996,-1.0,-1.0,-1.0,-1.0
MAR04072,52.599999999999994,24.5,44.4,51.6
MAR04189,11.7,9.2,46.3,25.6
MAR04302,5.8,6.1,122.3,24.5
MAR04323,-1.0,-1.0,-1.0,-1.0
MAR05381,-1.0,-1.0,-1.0,-1.0
MAR05385,-1.0,-1.0,-1.0,-1.0
MAR05386,15.6,150.6,30.0,92.4
MAR05387,13.6,67.6,10.5,45.8
MAR05388,153.6,728.4,1471.0,1333.9
MAR05389,153.6,728.4,1471.0,1333.9
MAR05390,-1.0,-1.0,-1.0,-1.0
MAR05391,-1.0,-1.0,-1.0,-1.0
MAR05418,-1.0,-1.0,-1.0,-1.0
MAR05419,-1.0,-1.0,-1.0,-1.0
MAR06515,79.7,135.2,1035.1,660.4
MAR06518,79.7,135.2,1035.1,660.4
MAR06519,435.6,2511.0,11.4,2857.5
MAR06520,79.7,135.2,1035.1,660.4
MAR06523,270.3,719.1,1375.3,726.6999999999999
MAR08062,-1.0,-1.0,-1.0,-1.0
MAR08066,105.0,249.0,359.2,195.0
MAR08067,40.8,58.4,167.1,61.0
MAR08068,124.5,491.7,194.3,1465.7
MAR08069,110.9,316.6,269.6,449.7
MAR08641,52.599999999999994,24.5,44.4,51.6
MAR08682,-1.0,-1.0,-1.0,-1.0
MAR08683,5.8,6.1,122.3,24.5
MAR08684,40.8,58.4,167.1,61.0
MAR08685,-1.0,-1.0,-1.0,-1.0
MAR03868,9.7,3.1,37.5,16.7
MAR03869,9.7,3.1,37.5,16.7
MAR03889,7.8,9.2,19.2,12.0
MAR03933,52.5,116.8,198.3,266.0
MAR03937,147.8,328.9,188.5,561.5
MAR04116,3024.2,7904.899999999999,6837.599999999999,27889.899999999998
MAR04120,3024.2,7904.899999999999,6837.599999999999,27889.899999999998
MAR04121,3024.2,7904.899999999999,6837.599999999999,27889.899999999998
MAR04175,-1.0,-1.0,-1.0,-1.0
MAR04176,-1.0,-1.0,-1.0,-1.0
MAR04324,33.1,27.7,102.2,68.1
MAR04326,21.4,21.5,28.2,109.0
MAR04328,103.19999999999999,138.29999999999998,282.5,690.4
MAR04329,103.19999999999999,138.29999999999998,282.5,690.4
MAR04708,48.599999999999994,104.5,72.0,247.5
MAR08769,-1.0,-1.0,-1.0,-1.0
MAR08770,48.599999999999994,104.5,72.0,247.5
MAR08771,-1.0,-1.0,-1.0,-1.0
MAR04078,-1.0,-1.0,-1.0,-1.0
MAR04079,192.5,362.70000000000005,1478.0,1356.0
MAR04174,-1.0,-1.0,-1.0,-1.0
MAR04330,1.9,6.1,263.2,76.0
MAR04347,1.9,3.1,135.2,49.5
MAR04425,-1.0,-1.0,-1.0,-1.0
MAR04427,120.6,141.4,114.5,436.2
MAR04688,192.5,362.70000000000005,1478.0,1356.0
MAR04689,42.8,83.0,159.1,166.7
MAR04735,19.4,6.1,180.5,125.5
MAR07991,-1.0,-1.0,-1.0,-1.0
MAR07992,-1.0,-1.0,-1.0,-1.0
MAR07993,192.5,362.70000000000005,1478.0,1356.0
MAR07128,52.5,36.8,115.0,34.9
MAR07129,52.5,36.8,115.0,34.9
MAR07130,-1.0,-1.0,-1.0,-1.0
MAR07131,42.8,92.2,119.39999999999999,90.3
MAR07132,81.69999999999999,233.6,424.40000000000003,362.79999999999995
MAR07133,-1.0,-1.0,-1.0,-1.0
MAR07134,5.8,6.1,122.3,24.5
MAR07135,-1.0,-1.0,-1.0,-1.0
MAR07136,36.9,39.9,78.80000000000001,256.0
MAR07137,5.8,6.1,122.3,24.5
MAR07138,23.299999999999997,40.0,268.0,278.3
MAR07139,101.1,64.60000000000001,95.1,211.1
MAR07140,-1.0,-1.0,-1.0,-1.0
MAR07141,-1.0,-1.0,-1.0,-1.0
MAR07620,9.7,3.1,10.7,6.5
MAR07647,1.9,3.1,56.4,69.1
MAR08640,52.599999999999994,24.5,44.4,51.6
MAR08689,1.9,3.1,56.4,69.1
MAR08690,1.9,3.1,56.4,69.1
MAR03748,1.9,3.1,1.2,1.5
MAR03753,19.4,6.1,180.5,125.5
MAR03755,35.0,92.2,135.3,349.4
MAR03759,194.4,365.8,2179.6,1501.2000000000003
MAR03763,62.2,122.9,540.4,777.0
MAR03773,17.5,27.7,35.2,36.7
MAR03775,25.3,95.3,20.4,90.1
MAR03780,1.9,3.1,1.2,1.5
MAR03785,19.4,6.1,180.5,125.5
MAR03790,1.9,3.1,701.6,145.2
MAR03792,9.7,24.5,368.5,342.4
MAR03796,31.099999999999998,73.7,161.9,98.5
MAR03823,142.0,338.1,836.5,633.5
MAR06416,1.9,3.1,1.2,1.5
MAR03986,-1.0,-1.0,-1.0,-1.0
MAR03988,95.19999999999999,46.1,114.3,134.0
MAR04124,81.7,33.8,11.3,16.0
MAR04158,13.6,73.8,90.6,24.5
MAR04159,42.8,27.7,40.8,67.5
MAR04299,33.0,36.9,8.0,89.5
MAR04300,40.8,12.3,48.9,28.3
MAR04494,38.9,21.5,0.8,17.900000000000002
MAR04524,37.0,30.7,11.3,61.4
MAR04525,9.7,3.1,100.8,2.4
MAR04526,9.7,3.1,100.8,2.4
MAR04527,9.7,12.3,2.6,166.3
MAR04528,9.7,3.1,100.8,2.4
MAR04529,19.4,46.1,41.1,52.6
MAR04530,3.9,9.2,6.5,7.4
MAR04531,-1.0,-1.0,-1.0,-1.0
MAR04532,21.4,49.2,61.3,72.1
MAR04533,-1.0,-1.0,-1.0,-1.0
MAR04534,-1.0,-1.0,-1.0,-1.0
MAR04536,21.4,49.2,61.3,72.1
MAR04628,11.7,27.7,93.6,16.4
MAR04629,3.9,3.1,12.7,47.2
MAR04631,9.7,3.1,30.1,20.6
MAR07696,-1.0,-1.0,-1.0,-1.0
MAR07697,9.7,3.1,22.0,15.5
MAR07698,42.8,27.7,40.8,67.5
MAR08366,-1.0,-1.0,-1.0,-1.0
MAR08367,-1.0,-1.0,-1.0,-1.0
MAR08368,-1.0,-1.0,-1.0,-1.0
MAR08371,19.4,46.1,41.1,52.6
MAR08372,-1.0,-1.0,-1.0,-1.0
MAR08373,3.9,12.3,5.4,105.6
MAR08375,-1.0,-1.0,-1.0,-1.0
MAR08376,-1.0,-1.0,-1.0,-1.0
MAR08377,21.4,49.2,61.3,72.1
MAR08672,81.7,33.8,11.3,16.0
MAR08674,-1.0,-1.0,-1.0,-1.0
MAR08675,-1.0,-1.0,-1.0,-1.0
MAR05130,9.7,3.1,26.0,12.3
MAR05131,11.7,12.3,46.8,30.6
MAR05132,25.3,15.4,34.3,43.7
MAR05133,77.8,405.7,113.6,294.5
MAR05134,46.7,61.5,62.9,91.0
MAR05135,11.7,18.4,19.9,11.9
MAR05136,38.9,46.1,44.5,73.7
MAR05137,33.1,9.2,19.4,18.4
MAR05138,29.2,27.7,34.4,39.2
MAR05139,25.3,9.2,83.4,41.6
MAR05140,-1.0,-1.0,-1.0,-1.0
MAR05141,60.3,58.4,27.2,67.6
MAR05142,31.1,83.0,47.9,63.7
MAR05143,9.7,3.1,10.7,6.5
MAR05144,3.9,33.8,12.8,24.8
MAR05145,21.4,27.7,19.4,28.9
MAR05146,33.1,9.2,19.4,18.4
MAR05147,77.8,159.8,144.8,151.6
MAR05148,31.1,55.3,85.2,41.8
MAR05149,19.4,9.2,12.8,18.0
MAR05150,13.6,6.1,16.4,11.6
MAR07171,25.299999999999997,21.5,150.9,43.9
MAR07172,-1.0,-1.0,-1.0,-1.0
MAR07174,-1.0,-1.0,-1.0,-1.0
MAR07175,-1.0,-1.0,-1.0,-1.0
MAR07180,13.6,6.1,0.4,0.5
MAR07181,35.0,3.1,20.4,33.9
MAR07183,-1.0,-1.0,-1.0,-1.0
MAR07197,-1.0,-1.0,-1.0,-1.0
MAR07436,190.39999999999998,67.5,176.8,276.20000000000005
MAR07438,56.4,15.299999999999999,35.8,48.6
MAR07440,13.6,6.1,0.4,0.5
MAR08254,-1.0,-1.0,-1.0,-1.0
MAR08255,-1.0,-1.0,-1.0,-1.0
MAR08256,-1.0,-1.0,-1.0,-1.0
MAR08257,-1.0,-1.0,-1.0,-1.0
MAR08258,-1.0,-1.0,-1.0,-1.0
MAR08260,-1.0,-1.0,-1.0,-1.0
MAR08261,-1.0,-1.0,-1.0,-1.0
MAR01532,75.8,150.6,336.4,171.5
MAR07254,13.6,12.3,11.2,25.2
MAR07256,-1.0,-1.0,-1.0,-1.0
