,sample_1,sample_2
ENSG00000080819,1.0,1.0
ENSG00000081181,1.0,1.0
ENSG00000081479,3.0,3.0
ENSG00000081760,2.0,2.0
ENSG00000081923,2.8753541076487252,1.2424911660777385
ENSG00000082212,1.1390134529147982,0.20673076923076925
ENSG00000082996,0.010960755792597813,0.0011778932985723933
ENSG00000083123,6.9382510013351135,6.08499095840868
ENSG00000083168,0.05222853209430392,0.011516314779270637
ENSG00000083223,0.328719723183391,1.7984189723320156
ENSG00000083444,0.12526096033402923,0.5236999539806718
ENSG00000083720,1.0,1.0
ENSG00000083799,0.020830440216636586,0.082820763956905
ENSG00000083807,15.557068810493469,15.024493186297304
ENSG00000084072,0.004611330698287222,7.366862379643885e-06
ENSG00000084073,1.0,1.0
ENSG00000084090,0.08066429418742586,0.04490291262135922
ENSG00000084207,4.375746912125944,16.492188246346732
ENSG00000084453,91.89256270714844,75.16949766358476
ENSG00000084676,0.38151781104801225,0.09112512567407004
ENSG00000084754,228.85953016487412,224.77852107703484
ENSG00000084774,3.0,3.0
ENSG00000085231,0.15289199864944833,0.05271038756232378
ENSG00000085377,1.0,1.0
ENSG00000085382,0.005921158960344393,0.0028897648924976066
ENSG00000085415,1.0,1.0
ENSG00000085563,40.054078770881596,39.62941827564468
ENSG00000085662,7.616463639719454,7.379056623163088
ENSG00000085871,1.1101002237802355,2.248413194341701
ENSG00000085982,0.05221497014303569,0.009480901077375129
ENSG00000085998,0.023232984293193707,0.34412742867145113
ENSG00000086062,2.056276198714378,14.74252942677627
ENSG00000086159,0.007408779403593257,0.07969151670951158
ENSG00000086475,0.6754385964912281,1.0
ENSG00000086544,0.02781516375056079,0.974770642201835
ENSG00000086696,0.021988197869986875,0.970818619898367
ENSG00000086758,0.00978533962180984,0.1727576837906177
ENSG00000086848,1.8360655737704918,1.873767258382643
ENSG00000087008,24.98088231944492,64.51970141761547
ENSG00000087053,0.27934425911814265,0.23457113916204922
ENSG00000087076,0.09214924564097932,0.7639680729760547
ENSG00000087085,1.55,1.3523809523809525
ENSG00000087111,5.0,5.0
