,reaction_expression
MAR08504,270.57139918
MAR08506,270.57139918
MAR08507,323.34964378999996
MAR08508,323.34964378999996
MAR08509,156.99222862
MAR08511,110.60301455999999
MAR08512_f,46.69653451
MAR08514,79.56364851000001
MAR08516,43.97917469
MAR08517,-1.0
MAR04280_f,72.73789946
MAR00153,108.53264519000001
MAR03212,378.23060727
MAR03797,108.53264519000001
MAR03800,41.55296057
MAR04105,28.74254999
MAR04106,28.74254999
MAR04107,28.74254999
MAR04282,38.64150362
MAR04331_f,108.53264519000001
MAR04459,108.53264519000001
MAR04460,108.53264519000001
MAR04464,-1.0
MAR04497,40.14575638
MAR04741,51.79158417
MAR08078,-1.0
MAR09803_f,-1.0
MAR09804_f,1203.32133201
MAR00718,40.09723209
MAR00719,48.42723393
MAR01434_f,51.6621861
MAR01436,43.13808714
MAR03163,378.23060727
MAR04461_f,90.99920442999999
MAR04604,43.31600951
MAR05351_f,190.86217782
MAR07709_f,29.04987046
MAR04052,137.16197186
MAR04304,45.75839839
MAR04350_f,36.18293999
MAR04351_f,53.45758455
MAR04352_f,53.45758455
MAR04354_f,41.32651393
MAR04398_f,59.44224605
MAR04404_f,136.41793286
MAR04473,39.27231929
MAR04474,39.27231929
MAR04476_f,46.51861216
MAR04477_f,52.74589507
MAR04501_f,136.41793286
MAR04565_f,43.76890281
MAR04567,133.78144680999998
MAR09799_f,48.88012723
MAR09800_f,38.10773651
MAR04623,52.16360368
MAR04625,31.36286125
MAR04710_f,41.32651393
MAR04841_f,172.22885334
MAR08074,36.18293999
MAR08653_f,83.52646493
MAR03998,357.67248626
MAR04000,725.5188970900001
MAR04002_f,426.35052075000004
MAR04004_f,426.35052075000004
MAR04010,373.34582950000004
MAR04081,373.34582950000004
MAR04082,373.34582950000004
MAR04012,73.38488991
MAR04014,1117.07750729
MAR04020_f,49.46241862
MAR04022,725.5188970900001
MAR04038_f,41.76323247
MAR04040,66.65618937
MAR04042,-1.0
MAR04046,41.40738772
MAR04048,1117.07750729
MAR04080,147.74026542000001
MAR04085,46.09806837
MAR04086,46.09806837
MAR04134,357.67248626
MAR04135_f,49.46241862
MAR04168,52.1150794
MAR04171,73.27166656
MAR04290,132.18014551
MAR04406,54.26632258
MAR04412_f,110.50596598999999
MAR04417,373.34582950000004
MAR04418,32.68919165
MAR04419,126.04991116
MAR04421,73.27166656
MAR04449,373.34582950000004
MAR04450,373.34582950000004
MAR04451,-1.0
MAR04452,32.68919165
MAR04453,41.40738772
MAR04480_f,595.5061695300001
MAR04481,44.27032039
MAR04482,44.27032039
MAR04486,178.53701003999998
MAR04487,178.53701003999998
MAR04488,178.53701003999998
MAR04489,178.53701003999998
MAR04492,178.53701003999998
