,sample_1,sample_2,sample_3
MAR08442,-1.0,-1.0,-1.0
MAR09718,-1.0,-1.0,-1.0
MAR09486,7.7,8.5,2.9
MAR04426_f,260.4,277.5,240.1
MAR04428,-1.0,-1.0,-1.0
MAR04429,1.1,181.9,5.9
MAR04430,270.8,414.0,15.7
MAR04431,2.4,2.1,6.9
MAR04437,-1.0,-1.0,-1.0
MAR04658_f,-1.0,-1.0,-1.0
MAR04660,0.2,133.0,1.0
MAR04712,-1.0,-1.0,-1.0
MAR05336_f,311.2,313.09999999999997,446.00000000000006
MAR05337_f,261.2,66.60000000000001,135.7
MAR05338,38.0,210.4,14.8
MAR05339_f,311.2,313.09999999999997,446.00000000000006
MAR05340,311.2,313.09999999999997,446.00000000000006
MAR08783,3.4,0.1,2.0
MAR08784,613.6,1478.0,213.79999999999998
MAR08786,475.0,1184.1000000000001,97.7
MAR04239,27.9,22.5,21.5
MAR04241_f,649.7,379.4999999999999,700.5
MAR04288,73.1,220.5,78.1
MAR04596_f,0.8,27.8,3.9
MAR04597_f,0.8,27.8,3.9
MAR04599,103.4,226.6,65.4
MAR04667,117.6,409.7,114.19999999999999
MAR04668,73.1,220.5,78.1
MAR04737,47.5,86.7,13.7
MAR04739,47.5,86.7,13.7
MAR04740_f,-1.0,-1.0,-1.0
MAR06415,27.9,37.3,21.5
MAR06974,-1.0,-1.0,-1.0
MAR06975,600.2,371.2999999999999,653.7
MAR06976,600.2,371.2999999999999,653.7
MAR06977,600.2,371.2999999999999,653.7
MAR06978,83.3,108.1,4.9
MAR06979,27.7,11.8,11.7
MAR06980,13.1,163.4,5.9
MAR06981,62.6,159.1,40.0
MAR06982,-1.0,-1.0,-1.0
MAR06983,33.0,94.5,23.4
MAR06984,20.199999999999996,25.9,21.5
MAR06985,7.6,14.7,6.8
MAR08017,-1.0,-1.0,-1.0
MAR08018,-1.0,-1.0,-1.0
MAR08019,-1.0,-1.0,-1.0
MAR08021,-1.0,-1.0,-1.0
MAR08025,641.2,374.9999999999999,693.7
MAR08026,641.2,374.9999999999999,693.7
MAR08027,641.2,374.9999999999999,693.7
MAR08029,83.3,108.1,4.9
MAR03164,23.6,180.5,1.0
MAR03166,67.4,180.5,45.9
MAR03885_f,814.6,776.1,110.3
MAR04250,-1.0,-1.0,-1.0
MAR08091,-1.0,-1.0,-1.0
MAR08092,267.4,413.9,13.7
MAR08563,475.0,1184.1000000000001,97.7
MAR08564,6.8999999999999995,45.5,7.8
MAR08565,-1.0,-1.0,-1.0
MAR08566,3.0,8.6,19.5
MAR03935_f,38.1,170.4,16.6
MAR04681,-1.0,-1.0,-1.0
MAR04682,270.8,414.0,15.7
MAR04683,2.4,2.1,6.9
MAR04685,2.4,2.1,6.9
MAR04686_f,2.4,2.1,6.9
MAR04687_f,2.4,2.1,6.9
MAR04702,-1.0,-1.0,-1.0
MAR04703,0.4,701.6,2.9
MAR04704,0.4,701.6,2.9
MAR06988,-1.0,-1.0,-1.0
MAR07689,13.4,253.29999999999998,5.9
MAR07701,0.7,0.8,1.0
MAR08094,1.0,1.2,2.0
MAR08529,3.4,0.1,2.0
MAR08530_f,238.7,4918.799999999999,116.1
MAR08533,-1.0,-1.0,-1.0
MAR08534,13.4,253.29999999999998,5.9
MAR08535,13.4,253.29999999999998,5.9
MAR08537,-1.0,-1.0,-1.0
MAR08541,-1.0,-1.0,-1.0
MAR08542,-1.0,-1.0,-1.0
MAR08543,-1.0,-1.0,-1.0
MAR08544,-1.0,-1.0,-1.0
MAR08630,-1.0,-1.0,-1.0
MAR08540,-1.0,-1.0,-1.0
MAR03206,197.0,180.5,36.1
MAR03208,14.0,47.4,9.8
MAR03213,110.8,95.7,19.5
MAR03215,86.1,105.2,17.6
MAR03747,0.7,0.4,4.9
MAR03744,30.9,10.0,10.7
MAR03757,477.6,993.9000000000001,151.3
MAR03761,103.6,540.4,37.1
MAR03777,0.7,0.4,4.9
MAR03778,30.9,10.0,10.7
MAR03795,103.6,540.4,37.1
MAR04797,613.6,1478.0,213.79999999999998
MAR06417_f,91.4,40.9,22.4
MAR06419,2.5,3.7,5.9
MAR06420,91.4,40.9,22.4
MAR06421,2.5,3.7,5.9
MAR06422,91.4,40.9,22.4
MAR06923,0.7,0.4,4.9
MAR03765,30.9,10.0,10.7
MAR06924,-1.0,-1.0,-1.0
MAR06925_f,484.00000000000006,1977.5999999999997,191.40000000000006
MAR06926_f,36.8,35.2,12.7
MAR06927_f,36.8,35.2,12.7
MAR08088_f,12.7,263.2,3.9
MAR08787,110.3,43.4,47.8
MAR03743_f,-1.0,-1.0,-1.0
MAR03940,-1.0,-1.0,-1.0
MAR04214,0.3,0.7,3.9
MAR04216,15.9,112.8,5.9
MAR04218,0.3,50.6,2.0
MAR04219,15.9,112.8,5.9
MAR04220_f,-1.0,-1.0,-1.0
MAR04222_f,6.8999999999999995,45.5,7.8
MAR04224,0.3,50.6,2.0
MAR04225,0.3,50.6,2.0
MAR04227,66.3,435.1,43.9
MAR04231,-1.0,-1.0,-1.0
MAR04232_f,-1.0,-1.0,-1.0
MAR04233,-1.0,-1.0,-1.0
MAR04235,-1.0,-1.0,-1.0
MAR04243,8.1,125.6,15.6
MAR04244,6.8999999999999995,45.5,7.8
MAR04245,-1.0,-1.0,-1.0
MAR04246_f,6.8999999999999995,45.5,7.8
MAR04248_f,-1.0,-1.0,-1.0
MAR06707,-1.0,-1.0,-1.0
MAR06708_f,-1.0,-1.0,-1.0
MAR06709_f,-1.0,-1.0,-1.0
MAR06711,5.6,6.2,2.0
MAR06712_f,-1.0,-1.0,-1.0
MAR06713,267.4,413.9,13.7
MAR06714,613.6,1478.0,213.79999999999998
MAR06715,52.599999999999994,324.09999999999997,70.2
MAR06716,0.3,0.7,3.9
MAR06717,15.9,112.8,5.9
MAR06718,-1.0,-1.0,-1.0
MAR06719,267.4,413.9,13.7
MAR06720,-1.0,-1.0,-1.0
MAR06721,-1.0,-1.0,-1.0
MAR06722_f,-1.0,-1.0,-1.0
MAR06723_f,2326.0999999999995,7086.099999999999,957.1999999999999
MAR06725_f,934.5999999999999,359.2,101.5
MAR06726,-1.0,-1.0,-1.0
MAR06727,45.5,668.7,33.2
MAR06728,-1.0,-1.0,-1.0
MAR06729,-1.0,-1.0,-1.0
MAR06730,52.599999999999994,324.09999999999997,70.2
MAR06731,-1.0,-1.0,-1.0
MAR06734_f,-1.0,-1.0,-1.0
MAR06735,52.599999999999994,324.09999999999997,70.2
MAR06736,52.599999999999994,324.09999999999997,70.2
MAR06738_f,-1.0,-1.0,-1.0
MAR06739,52.599999999999994,324.09999999999997,70.2
MAR06740,-1.0,-1.0,-1.0
MAR06741,-1.0,-1.0,-1.0
MAR06742_f,-1.0,-1.0,-1.0
MAR06743,-1.0,-1.0,-1.0
MAR06744_f,-1.0,-1.0,-1.0
MAR06745,267.4,413.9,13.7
MAR06746,52.599999999999994,324.09999999999997,70.2
MAR06747,267.4,413.9,13.7
MAR06748,2.4,2.1,6.9
MAR06749,2.4,2.1,6.9
MAR06750,52.599999999999994,324.09999999999997,70.2
MAR06751,267.4,413.9,13.7
MAR06752,267.4,413.9,13.7
MAR06753,2.4,2.1,6.9
MAR06754,2.4,2.1,6.9
MAR06755_f,52.599999999999994,324.09999999999997,70.2
MAR06756_f,238.7,4918.799999999999,116.1
MAR06757,52.599999999999994,324.09999999999997,70.2
MAR06758,270.8,414.0,15.7
MAR06759_f,-1.0,-1.0,-1.0
MAR06760,2.4,2.1,6.9
MAR06761,2.4,2.1,6.9
MAR06762,52.599999999999994,324.09999999999997,70.2
MAR06763,52.599999999999994,324.09999999999997,70.2
MAR06764,267.4,413.9,13.7
MAR06765_f,-1.0,-1.0,-1.0
MAR06766,2.4,2.1,6.9
MAR06767,2.4,2.1,6.9
MAR06768,934.5999999999999,359.2,101.5
MAR06770,-1.0,-1.0,-1.0
MAR06771,45.5,668.7,33.2
MAR06772,-1.0,-1.0,-1.0
MAR06774,-1.0,-1.0,-1.0
MAR06776,12.1,416.3,18.5
MAR06778,10.8,306.8,34.2
MAR06782,-1.0,-1.0,-1.0
MAR06783,-1.0,-1.0,-1.0
MAR06784,-1.0,-1.0,-1.0
MAR06785,-1.0,-1.0,-1.0
MAR06786,-1.0,-1.0,-1.0
MAR06787,-1.0,-1.0,-1.0
MAR06788,58.199999999999996,330.29999999999995,72.2
MAR06789,270.8,414.0,15.7
MAR06790,2.4,2.1,6.9
MAR06791,2.4,2.1,6.9
MAR06792_f,-1.0,-1.0,-1.0
MAR06798_f,0.2,139.0,3.9
MAR06799,0.2,139.0,3.9
MAR06800_f,0.2,139.0,3.9
MAR06801,0.2,139.0,3.9
MAR06802,-1.0,-1.0,-1.0
MAR06803,-1.0,-1.0,-1.0
MAR06806_f,-1.0,-1.0,-1.0
MAR06807_f,-1.0,-1.0,-1.0
MAR06808,572.2,1373.1999999999998,415.7
MAR06811_f,2326.0999999999995,7086.099999999999,957.1999999999999
MAR06813,568.1,1371.6,411.8
MAR06814_f,41.3,200.6,4.9
MAR06815_f,2326.0999999999995,7086.099999999999,957.1999999999999
MAR06817_f,41.3,200.6,4.9
MAR06818,-1.0,-1.0,-1.0
MAR06819_f,41.3,200.6,4.9
MAR06820_f,2326.0999999999995,7086.099999999999,957.1999999999999
MAR06822,-1.0,-1.0,-1.0
MAR06823_f,41.3,200.6,4.9
MAR06824_f,2326.0999999999995,7086.099999999999,957.1999999999999
MAR06826_f,0.8,0.2,8.8
MAR06827_f,0.8,0.2,8.8
MAR06828,0.2,139.0,3.9
MAR06829,47.1,99.2,29.299999999999997
MAR06830,0.2,139.0,3.9
MAR06831,6.6,7.4,2.0
MAR06834_f,0.8,0.2,8.8
MAR06835_f,0.8,0.2,8.8
MAR06836_f,0.2,139.0,3.9
MAR06837,0.2,139.0,3.9
MAR06838,1.9,0.6,2.9
MAR06839,6.6,7.4,2.0
MAR06840_f,0.8,0.2,8.8
MAR06841_f,0.8,0.2,8.8
MAR06842_f,0.2,139.0,3.9
MAR06843,0.2,139.0,3.9
MAR06844,1.9,0.6,2.9
MAR06845,6.6,7.4,2.0
MAR06848_f,0.8,0.2,8.8
MAR06849_f,0.8,0.2,8.8
MAR06850,1.9,0.6,2.9
MAR06851,6.6,7.4,2.0
MAR06854_f,0.8,0.2,8.8
MAR06855_f,0.8,0.2,8.8
MAR06874,-1.0,-1.0,-1.0
MAR06875_f,-1.0,-1.0,-1.0
MAR06876_f,-1.0,-1.0,-1.0
MAR06877_f,-1.0,-1.0,-1.0
MAR06878_f,-1.0,-1.0,-1.0
MAR06879_f,-1.0,-1.0,-1.0
MAR06880_f,-1.0,-1.0,-1.0
MAR06881,-1.0,-1.0,-1.0
MAR06882_f,-1.0,-1.0,-1.0
MAR06883_f,2326.0999999999995,7086.099999999999,957.1999999999999
MAR06885_f,41.3,200.6,4.9
MAR06886_f,2326.0999999999995,7086.099999999999,957.1999999999999
MAR06888,0.2,0.2,1.0
MAR06889,-1.0,-1.0,-1.0
MAR07628,572.2,1373.1999999999998,415.7
MAR07756,-1.0,-1.0,-1.0
MAR08539,-1.0,-1.0,-1.0
MAR08794,-1.0,-1.0,-1.0
MAR08795,-1.0,-1.0,-1.0
MAR08796,-1.0,-1.0,-1.0
MAR03875,67.6,95.1,346.5
MAR03877,63.5,78.80000000000001,27.3
MAR03879,-1.0,-1.0,-1.0
MAR03881,1.8,122.3,17.6
MAR03912_f,934.5999999999999,359.2,101.5
MAR03917,139.4,9.3,55.6
MAR03919_f,0.1,11.9,1.0
MAR03920_f,51.0,135.5,17.6
MAR03922_f,1.6,17.5,1.0
MAR03928,60.599999999999994,1035.1,61.5
MAR03995_f,105.1,119.39999999999999,55.6
MAR03996_f,-1.0,-1.0,-1.0
MAR04072,548.3,7.8,77.1
MAR04189,20.8,46.3,2.9
MAR04302,1.8,122.3,17.6
MAR04323,-1.0,-1.0,-1.0
MAR05381,1.0,1.2,2.0
MAR05385,2.6,10.3,6.8
MAR05386,35.5,30.0,48.8
MAR05387,15.8,10.5,10.7
MAR05388,367.9,1471.0,108.3
MAR05389,367.9,1471.0,108.3
MAR05390,-1.0,-1.0,-1.0
MAR05391,-1.0,-1.0,-1.0
MAR05418_f,1.6,17.5,1.0
MAR05419_f,1.6,17.5,1.0
MAR06515,60.599999999999994,1035.1,61.5
MAR06518,60.599999999999994,1035.1,61.5
MAR06519_f,2410.3,11.4,95.6
MAR06520_f,60.599999999999994,1035.1,61.5
MAR06523_f,574.7,1376.8999999999999,422.5
MAR08062,1.0,1.2,2.0
MAR08066_f,934.5999999999999,359.2,101.5
MAR08067_f,380.2,167.1,36.1
MAR08068_f,3128.3,194.3,148.3
MAR08069_f,486.3,269.6,253.7
MAR08641,548.3,7.8,77.1
MAR08682_f,-1.0,-1.0,-1.0
MAR08683,1.8,122.3,17.6
MAR08684_f,380.2,167.1,36.1
MAR08685,-1.0,-1.0,-1.0
MAR03868,36.9,37.5,9.8
MAR03869,36.9,37.5,9.8
MAR03889,8.1,19.2,5.9
MAR03933_f,185.9,198.3,41.0
MAR03937,106.8,188.5,92.7
MAR04116,2768.7,5958.099999999999,1817.9999999999998
MAR04120,2768.7,5958.099999999999,1817.9999999999998
MAR04121,2768.7,5958.099999999999,1817.9999999999998
MAR04175,4.3,8.6,36.1
MAR04176,4.3,8.6,36.1
MAR04324,23.0,102.2,13.7
MAR04326,18.1,28.2,8.8
MAR04328,133.7,282.5,101.6
MAR04329,133.7,282.5,101.6
MAR04708,60.5,59.1,16.6
MAR08769,4.3,8.6,36.1
MAR08770,60.5,59.1,16.6
MAR08771,-1.0,-1.0,-1.0
MAR04078,1.0,1.7,1.0
MAR04079,613.6,1478.0,213.79999999999998
MAR04174,-1.0,-1.0,-1.0
MAR04330_f,12.7,263.2,3.9
MAR04347,1.5,135.2,2.0
MAR04425,11.1,0.2,29.3
MAR04427,20.2,114.5,15.6
MAR04688,613.6,1478.0,213.79999999999998
MAR04689,62.6,159.1,40.0
MAR04735_f,23.6,180.5,1.0
MAR07991,-1.0,-1.0,-1.0
MAR07992,3.4,0.1,2.0
MAR07993,613.6,1478.0,213.79999999999998
MAR07128,15.600000000000001,115.0,11.8
MAR07129,15.600000000000001,115.0,11.8
MAR07130,-1.0,-1.0,-1.0
MAR07131_f,105.1,119.39999999999999,55.6
MAR07132,66.7,424.40000000000003,40.9
MAR07133_f,1.1,4.5,2.0
MAR07134_f,1.8,122.3,17.6
MAR07135,-1.0,-1.0,-1.0
MAR07136_f,63.5,78.80000000000001,27.3
MAR07137_f,1.8,122.3,17.6
MAR07138,5.699999999999999,22.7,2.0
MAR07139_f,67.6,95.1,346.5
MAR07140_f,-1.0,-1.0,-1.0
MAR07141,1.1,4.5,2.0
MAR07620,26.799999999999997,17.2,15.7
MAR07647,-1.0,-1.0,-1.0
MAR08640,548.3,7.8,77.1
MAR08689,-1.0,-1.0,-1.0
MAR08690,-1.0,-1.0,-1.0
MAR03748,2.5,3.7,5.9
MAR03753,23.6,180.5,1.0
MAR03755,26.0,135.3,48.8
MAR03759,614.0,2179.6,216.7
MAR03763,103.6,540.4,37.1
MAR03773,36.8,35.2,12.7
MAR03775_f,55.0,20.4,12.7
MAR03780,2.5,3.7,5.9
MAR03785,23.6,180.5,1.0
MAR03790,0.4,701.6,2.9
MAR03792_f,12.7,263.2,3.9
MAR03796_f,135.3,161.9,44.8
MAR03823_f,356.0,836.5,109.3
MAR06416,2.5,3.7,5.9
MAR03986,-1.0,-1.0,-1.0
MAR03988,90.5,114.3,64.4
MAR04124,22.5,11.3,24.4
MAR04158,31.3,90.6,26.3
MAR04159_f,3.4,40.8,3.9
MAR04299,32.0,8.0,27.299999999999997
MAR04300,53.4,48.9,10.7
MAR04494,151.29999999999998,0.8999999999999999,43.9
MAR04524,16.6,11.3,13.7
MAR04525,6.4,100.8,4.9
MAR04526,6.4,100.8,4.9
MAR04527_f,0.3,2.6,2.0
MAR04528,6.4,100.8,4.9
MAR04529,32.4,41.1,28.3
MAR04530,-1.0,-1.0,-1.0
MAR04531,-1.0,-1.0,-1.0
MAR04532,100.4,61.3,25.4
MAR04533,-1.0,-1.0,-1.0
MAR04534,-1.0,-1.0,-1.0
MAR04536,100.4,61.3,25.4
MAR04628,8.2,93.6,5.9
MAR04629,1.3,12.7,3.9
MAR04631,10.2,30.1,17.6
MAR07696,-1.0,-1.0,-1.0
MAR07697,7.5,22.0,2.0
MAR07698_f,3.4,40.8,3.9
MAR08366,-1.0,-1.0,-1.0
MAR08367,-1.0,-1.0,-1.0
MAR08368,-1.0,-1.0,-1.0
MAR08371,32.4,41.1,28.3
MAR08372,-1.0,-1.0,-1.0
MAR08373_f,2.8,5.4,2.0
MAR08375,1.8,7.8,4.9
MAR08376,-1.0,-1.0,-1.0
MAR08377,100.4,61.3,25.4
MAR08672,22.5,11.3,24.4
MAR08674,-1.0,-1.0,-1.0
MAR08675,-1.0,-1.0,-1.0
MAR05130,20.0,26.0,19.5
MAR05131,21.9,46.8,17.6
MAR05132,73.8,34.3,21.5
MAR05133,296.4,113.6,40.0
MAR05134,119.6,62.9,51.7
MAR05135,7.2,19.9,15.6
MAR05136,74.9,44.5,45.9
MAR05137,122.3,19.4,78.1
MAR05138,43.9,34.4,31.2
MAR05139,18.1,83.4,30.2
MAR05140,77.2,26.5,35.1
MAR05141,194.8,27.2,105.4
MAR05142,112.0,47.9,56.6
MAR05143,25.4,10.7,13.7
MAR05144,18.4,12.8,10.7
MAR05145,25.0,19.4,16.6
MAR05146,122.3,19.4,78.1
MAR05147,115.4,144.8,45.9
MAR05148,95.4,85.2,11.7
MAR05149,14.6,12.8,34.2
MAR05150,5.3,16.4,14.6
MAR07171,90.60000000000001,162.70000000000002,39.0
MAR07172,-1.0,-1.0,-1.0
MAR07174,-1.0,-1.0,-1.0
MAR07175,-1.0,-1.0,-1.0
MAR07180,0.6000000000000001,1.0,2.0
MAR07181,19.4,20.4,31.2
MAR07183,-1.0,-1.0,-1.0
MAR07197,-1.0,-1.0,-1.0
MAR07436,121.3,176.6,69.5
MAR07438,53.6,35.8,36.1
MAR07440,0.6000000000000001,1.0,2.0
MAR08254,-1.0,-1.0,-1.0
MAR08255,-1.0,-1.0,-1.0
MAR08256,-1.0,-1.0,-1.0
MAR08257,0.2,0.6,1.0
MAR08258,-1.0,-1.0,-1.0
MAR08260,-1.0,-1.0,-1.0
MAR08261,-1.0,-1.0,-1.0
MAR01532,37.2,336.4,66.4
MAR07254,16.1,11.2,14.6
MAR07256,2.1,14.6,2.9
MAR07258,-1.0,-1.0,-1.0
MAR07259,-1.0,-1.0,-1.0
MAR07260,-1.0,-1.0,-1.0
MAR07261,0.3,2.5,1.0
MAR07263,3.2,8.4,3.9
MAR07264,3.7,20.0,4.9
MAR07265,22.4,73.8,21.5
MAR07266,0.8,15.9,1.0
MAR07267,7.1,45.5,4.9
MAR07268,7.1,45.5,4.9
MAR07269,8.1,9.8,6.8
MAR07270,8.1,9.8,6.8
MAR07271,10.2,48.0,18.6
MAR07274,8.8,50.3,3.9
MAR07275,18.0,40.0,11.8
MAR07276,9.4,65.0,12.700000000000001
MAR07277,8.4,6.7,2.0
MAR07278,20.7,75.8,12.7
MAR07279,1.7,12.2,7.8
MAR07280,8.3,40.7,12.7
MAR07281,11.0,48.7,22.5
MAR07285,51.2,84.7,26.400000000000002
MAR07286,4.9,20.5,7.8
MAR07287,4.0,76.7,21.5
MAR07288,-1.0,-1.0,-1.0
MAR07289,145.7,367.09999999999997,117.1
MAR07290,-1.0,-1.0,-1.0
MAR07291,145.7,367.09999999999997,117.1
MAR07292,-1.0,-1.0,-1.0
MAR07293,145.7,367.09999999999997,117.1
MAR07294,-1.0,-1.0,-1.0
MAR07295,-1.0,-1.0,-1.0
MAR07296,-1.0,-1.0,-1.0
MAR07297,-1.0,-1.0,-1.0
MAR07298,-1.0,-1.0,-1.0
MAR07299,-1.0,-1.0,-1.0
MAR07300,-1.0,-1.0,-1.0
MAR07301,-1.0,-1.0,-1.0
MAR07302,-1.0,-1.0,-1.0
MAR07303,-1.0,-1.0,-1.0
MAR07304,-1.0,-1.0,-1.0
MAR07305,-1.0,-1.0,-1.0
MAR07306,-1.0,-1.0,-1.0
MAR07308,145.7,367.09999999999997,117.1
MAR07309,145.7,367.09999999999997,117.1
MAR07310,145.7,367.09999999999997,117.1
MAR07311,145.7,367.09999999999997,117.1
MAR07312,145.7,367.09999999999997,117.1
MAR07313,145.7,367.09999999999997,117.1
MAR07314,145.7,367.09999999999997,117.1
MAR07315,145.7,367.09999999999997,117.1
MAR07316,145.7,367.09999999999997,117.1
MAR07317,145.7,367.09999999999997,117.1
MAR07318,145.7,367.09999999999997,117.1
MAR07319,145.7,367.09999999999997,117.1
MAR07320,145.7,367.09999999999997,117.1
MAR07321,145.7,367.09999999999997,117.1
MAR07322,145.7,367.09999999999997,117.1
MAR07323,19.7,88.1,20.5
MAR07324,18.5,116.2,42.0
MAR07325,-1.0,-1.0,-1.0
MAR07326,-1.0,-1.0,-1.0
MAR07327,37.599999999999994,85.89999999999999,30.2
MAR07328,70.4,2.6,3.9
MAR07329,-1.0,-1.0,-1.0
MAR07332,6.4,1.7,2.9
MAR07333,83.89999999999999,223.5,59.6
MAR07334,30.7,510.2,2.0
MAR07428,18.4,53.0,26.4
MAR07429,12.3,15.1,11.7
MAR07574,12.9,21.9,7.8
MAR07575,3.4,6.6,8.8
MAR07576,64.4,135.2,68.3
MAR07577,4.3,5.3,2.0
MAR07578,90.5,114.3,64.4
MAR07580,36.5,67.4,30.299999999999997
MAR07582,36.5,67.4,30.299999999999997
MAR07585,12.9,21.9,7.8
MAR07586,3.4,6.6,8.8
MAR07587,90.5,114.3,64.4
MAR08691,2.1,14.6,2.9
MAR08692,-1.0,-1.0,-1.0
MAR08693,37.599999999999994,85.89999999999999,30.2
MAR08694,70.4,2.6,3.9
MAR08695,-1.0,-1.0,-1.0
MAR05151,-1.0,-1.0,-1.0
MAR05152,-1.0,-1.0,-1.0
MAR05153,-1.0,-1.0,-1.0
MAR05154,-1.0,-1.0,-1.0
MAR05155,-1.0,-1.0,-1.0
MAR05156,-1.0,-1.0,-1.0
MAR05157,0.3,34314.8,12.7
MAR05158,-1.0,-1.0,-1.0
MAR05159,-1.0,-1.0,-1.0
MAR05160,-1.0,-1.0,-1.0
MAR05161,-1.0,-1.0,-1.0
MAR05162,-1.0,-1.0,-1.0
MAR05163,-1.0,-1.0,-1.0
MAR05164,102.8,83.7,89.8
MAR05165,2.3,8279.7,64.4
MAR05166,2.2,14.6,2.0
MAR05167,-1.0,-1.0,-1.0
MAR05168,-1.0,-1.0,-1.0
MAR05169,-1.0,-1.0,-1.0
MAR05170,-1.0,-1.0,-1.0
MAR05171,-1.0,-1.0,-1.0
MAR05172,-1.0,-1.0,-1.0
MAR05174,-1.0,-1.0,-1.0
MAR07282,-1.0,-1.0,-1.0
MAR07616,-1.0,-1.0,-1.0
MAR07619_f,14.7,103.60000000000001,24.4
MAR09735,-1.0,-1.0,-1.0
MAR07621,-1.0,-1.0,-1.0
MAR07622,-1.0,-1.0,-1.0
MAR07624,4.2,1.2,8.8
MAR07626,4.2,1.2,8.8
MAR05258,-1.0,-1.0,-1.0
MAR05259,734.1999999999999,1590.3,412.8999999999999
MAR05260,-1.0,-1.0,-1.0
MAR05261,734.1999999999999,1590.3,412.8999999999999
MAR05262,-1.0,-1.0,-1.0
MAR05263,734.1999999999999,1590.3,412.8999999999999
MAR05264,-1.0,-1.0,-1.0
MAR05265,734.1999999999999,1590.3,412.8999999999999
MAR05266,-1.0,-1.0,-1.0
MAR05267,-1.0,-1.0,-1.0
MAR05268,-1.0,-1.0,-1.0
MAR05269,-1.0,-1.0,-1.0
MAR05270,-1.0,-1.0,-1.0
MAR05271,-1.0,-1.0,-1.0
MAR05272,734.1999999999999,1590.3,412.8999999999999
MAR05273,-1.0,-1.0,-1.0
MAR05274,734.1999999999999,1590.3,412.8999999999999
MAR05275,-1.0,-1.0,-1.0
MAR05276,734.1999999999999,1590.3,412.8999999999999
MAR05277,-1.0,-1.0,-1.0
MAR05278,734.1999999999999,1590.3,412.8999999999999
MAR05279,-1.0,-1.0,-1.0
MAR05280,734.1999999999999,1590.3,412.8999999999999
MAR05281,-1.0,-1.0,-1.0
MAR05282,734.1999999999999,1590.3,412.8999999999999
MAR05283,-1.0,-1.0,-1.0
MAR05284,734.1999999999999,1590.3,412.8999999999999
MAR05285,734.1999999999999,1590.3,412.8999999999999
MAR05286,734.1999999999999,1590.3,412.8999999999999
MAR05287,734.1999999999999,1590.3,412.8999999999999
MAR05288,213.8,41.599999999999994,48.8
MAR05290,734.1999999999999,1590.3,412.8999999999999
MAR05291,-1.0,-1.0,-1.0
MAR09817,-1.0,-1.0,-1.0
MAR09818,-1.0,-1.0,-1.0
MAR05407_f,79.9,156.4,41.0
MAR03851,-1.0,-1.0,-1.0
MAR03861,554.4,192.1,65.4
MAR03866,-1.0,-1.0,-1.0
MAR03915,1.1,181.9,5.9
MAR04084,77.1,69.8,38.1
MAR04187,77.1,69.8,38.1
MAR04188,-1.0,-1.0,-1.0
MAR04701,1.3,91.6,1.0
MAR04840,-1.0,-1.0,-1.0
MAR04842,2.4,2.1,6.9
MAR08662_f,409.70000000000005,295.0,112.19999999999999
MAR08663_f,409.70000000000005,295.0,112.19999999999999
MAR08664,55.0,20.4,12.7
MAR08665_f,-1.0,-1.0,-1.0
MAR08666,27.4,111.7,10.7
MAR08667_f,409.70000000000005,295.0,112.19999999999999
MAR08668_f,409.70000000000005,295.0,112.19999999999999
MAR08669,-1.0,-1.0,-1.0
MAR00710_f,26.1,304.2,8.8
MAR03787,305.6,0.3,8.8
MAR03957,29.0,20.3,35.1
MAR03958_f,567.2,309.7,223.5
MAR04139_f,3128.3,194.3,148.3
MAR04141_f,486.3,269.6,253.7
MAR04145,281.8,24.0,61.5
MAR04147_f,409.70000000000005,295.0,112.19999999999999
MAR04149,13.3,43.4,5.9
MAR04152_f,409.70000000000005,295.0,112.19999999999999
MAR04209,103.4,226.6,65.4
MAR04408_f,206.3,93.5,48.8
MAR04410_f,206.3,93.5,48.8
MAR04454_f,49.9,174.3,20.5
MAR04458_f,22.0,65.4,106.4
MAR04465,103.0,949.2,66.4
MAR04589_f,22.0,65.4,106.4
MAR04652_f,136.4,135.1,48.8
MAR06413,103.4,226.6,65.4
MAR06414_f,27.9,37.3,21.5
MAR07704,-1.0,-1.0,-1.0
MAR07706,-1.0,-1.0,-1.0
MAR08772,1.4,387.6,2.9
MAR08773_f,38.8,90.7,81.0
MAR08774,-1.0,-1.0,-1.0
MAR08775,188.5,382.7,136.7
MAR08777,-1.0,-1.0,-1.0
MAR08778,613.6,1478.0,213.79999999999998
MAR08779,103.0,949.2,66.4
MAR08780,2438.6000000000004,99.4,118.0
MAR08781,-1.0,-1.0,-1.0
MAR08782,103.0,949.2,66.4
MAR03975,226.60000000000002,319.70000000000005,104.4
MAR03977,226.60000000000002,319.70000000000005,104.4
MAR03979,226.60000000000002,319.70000000000005,104.4
MAR06911_f,1006.0,1851.7000000000003,301.7
MAR06912,226.60000000000002,319.70000000000005,104.4
MAR06914,1411.2,630.5,395.2
MAR06916,1.1,0.8,2.9
MAR06918,548.1,146.8,158.1
MAR06921,75.8,49.5,10.7
MAR03960,901.0,4274.6,284.0
MAR03980,66.3,435.1,43.9
MAR03982,66.3,435.1,43.9
MAR04767,-1.0,-1.0,-1.0
MAR06608_f,-1.0,-1.0,-1.0
MAR08409,7.2,0.1,3.9
MAR08410,-1.0,-1.0,-1.0
MAR08413,893.8,4274.5,280.1
MAR08415,893.8,4274.5,280.1
MAR00156,5.2,261.2,5.9
MAR00165,5.2,261.2,5.9
MAR00168,5.2,261.2,5.9
